network_id,network_type,network_scale,network_metal,target,source,lag,selected_lag,lagged_r2g,lagged_r2g_percent
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,palladium_spot_LTC,2,5,0.10330717776236087,10.330717776236087
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,palladium_spot_LTC,3,5,0.10338079299151673,10.338079299151673
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,palladium_spot_LTC,4,5,0.1035388397405152,10.35388397405152
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_futures_LTC,palladium_spot_LTC,5,5,0.10378117995028074,10.378117995028074
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,gold_futures_LTC,1,5,0.029130654946031887,2.9130654946031886
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,gold_futures_LTC,2,5,0.02920721552580446,2.920721552580446
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,gold_futures_LTC,3,5,0.029297066821982243,2.9297066821982245
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,gold_futures_LTC,4,5,0.02940010717944168,2.9400107179441677
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,gold_futures_LTC,5,5,0.029516214156285605,2.9516214156285603
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,silver_futures_LTC,1,5,0.07823994136537378,7.823994136537378
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,silver_futures_LTC,2,5,0.07815679372083335,7.815679372083335
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,silver_futures_LTC,3,5,0.07807306394263779,7.807306394263779
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,silver_futures_LTC,4,5,0.07798875213674607,7.798875213674607
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,silver_futures_LTC,5,5,0.07790386581573841,7.790386581573841
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,platinum_futures_LTC,1,5,0.008036395168025465,0.8036395168025465
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,platinum_futures_LTC,2,5,0.007871422246068986,0.7871422246068985
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,platinum_futures_LTC,3,5,0.007716241491164482,0.7716241491164482
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,platinum_futures_LTC,4,5,0.007571225040547332,0.7571225040547332
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,platinum_futures_LTC,5,5,0.007436745360885765,0.7436745360885765
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,palladium_futures_LTC,1,5,0.03507850303039344,3.507850303039344
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,palladium_futures_LTC,2,5,0.03472980163233824,3.4729801632338244
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,palladium_futures_LTC,3,5,0.03438367952605138,3.4383679526051383
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,palladium_futures_LTC,4,5,0.03404013100590255,3.404013100590255
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,palladium_futures_LTC,5,5,0.03369917598224465,3.369917598224465
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,silver_spot_LTC,1,5,0.011290646312732768,1.1290646312732768
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,silver_spot_LTC,2,5,0.011559164407681085,1.1559164407681086
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,silver_spot_LTC,3,5,0.011844349224942543,1.1844349224942543
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,silver_spot_LTC,4,5,0.012145863955454042,1.2145863955454042
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,silver_spot_LTC,5,5,0.012463336700997847,1.2463336700997847
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,platinum_spot_LTC,1,5,0.0058422494780977,0.58422494780977
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,platinum_spot_LTC,2,5,0.005856024512903924,0.5856024512903923
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,platinum_spot_LTC,3,5,0.00587609580302837,0.5876095803028369
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,platinum_spot_LTC,4,5,0.00590243113725027,0.590243113725027
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,platinum_spot_LTC,5,5,0.00593500402896982,0.593500402896982
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,palladium_spot_LTC,1,5,0.010717355118757202,1.0717355118757201
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,palladium_spot_LTC,2,5,0.01063804539950117,1.063804539950117
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,palladium_spot_LTC,3,5,0.010563042829333305,1.0563042829333305
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,palladium_spot_LTC,4,5,0.010492276977963958,1.049227697796396
same_scale_LTC,same_scale_cross_metal,LTC,,gold_spot_LTC,palladium_spot_LTC,5,5,0.010425706030225747,1.0425706030225748
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,gold_futures_LTC,1,4,0.04261974128021836,4.261974128021836
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,gold_futures_LTC,2,4,0.042849061372956715,4.284906137295671
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,gold_futures_LTC,3,4,0.04307182118194995,4.307182118194995
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,gold_futures_LTC,4,4,0.04328777235846421,4.328777235846421
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,silver_futures_LTC,1,4,0.010500605974401939,1.050060597440194
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,silver_futures_LTC,2,4,0.010492383142810518,1.0492383142810517
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,silver_futures_LTC,3,4,0.010484037388586722,1.0484037388586722
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,silver_futures_LTC,4,4,0.010475562800435028,1.0475562800435028
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,platinum_futures_LTC,1,4,0.052930832946913656,5.293083294691366
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,platinum_futures_LTC,2,4,0.05371514881302799,5.371514881302799
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,platinum_futures_LTC,3,4,0.05449037731645413,5.449037731645413
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,platinum_futures_LTC,4,4,0.05525533291186634,5.525533291186633
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,palladium_futures_LTC,1,4,0.004271788301409056,0.42717883014090563
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,palladium_futures_LTC,2,4,0.004244085237477711,0.4244085237477711
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,palladium_futures_LTC,3,4,0.004216471904053879,0.4216471904053879
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,palladium_futures_LTC,4,4,0.004188956450860436,0.41889564508604366
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,gold_spot_LTC,1,4,0.014131824871303024,1.4131824871303025
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,gold_spot_LTC,2,4,0.014076527403838386,1.4076527403838386
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,gold_spot_LTC,3,4,0.01402057918802798,1.402057918802798
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,gold_spot_LTC,4,4,0.013964001325165225,1.3964001325165225
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,platinum_spot_LTC,1,4,0.052544266460320684,5.254426646032068
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,platinum_spot_LTC,2,4,0.052488711749898206,5.24887117498982
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,platinum_spot_LTC,3,4,0.05241811115577626,5.241811115577626
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,platinum_spot_LTC,4,4,0.05233319927364207,5.2333199273642075
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,palladium_spot_LTC,1,4,0.009805961972313683,0.9805961972313683
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,palladium_spot_LTC,2,4,0.00959915115477691,0.959915115477691
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,palladium_spot_LTC,3,4,0.00939476285173253,0.9394762851732529
same_scale_LTC,same_scale_cross_metal,LTC,,silver_spot_LTC,palladium_spot_LTC,4,4,0.009193061404533017,0.9193061404533017
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,gold_futures_LTC,1,5,0.006678715321808678,0.6678715321808678
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,gold_futures_LTC,2,5,0.0065705260626666585,0.6570526062666658
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,gold_futures_LTC,3,5,0.006467738804154047,0.6467738804154047
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,gold_futures_LTC,4,5,0.006370573702744043,0.6370573702744042
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,gold_futures_LTC,5,5,0.006279248091017131,0.6279248091017131
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,silver_futures_LTC,1,5,0.002530707417213682,0.25307074172136823
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,silver_futures_LTC,2,5,0.0025301604779901965,0.25301604779901965
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,silver_futures_LTC,3,5,0.0025296585335241656,0.25296585335241656
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,silver_futures_LTC,4,5,0.0025292005374729157,0.25292005374729154
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,silver_futures_LTC,5,5,0.0025287853751515287,0.2528785375151529
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,platinum_futures_LTC,1,5,0.1188521541942506,11.88521541942506
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,platinum_futures_LTC,2,5,0.11616610208706947,11.616610208706946
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,platinum_futures_LTC,3,5,0.11354424023524622,11.354424023524622
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,platinum_futures_LTC,4,5,0.11098990158369176,11.098990158369176
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,platinum_futures_LTC,5,5,0.10850632853833866,10.850632853833867
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,palladium_futures_LTC,1,5,0.009365455504726394,0.9365455504726394
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,palladium_futures_LTC,2,5,0.00934756629446043,0.934756629446043
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,palladium_futures_LTC,3,5,0.00932881464016092,0.9328814640160921
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,palladium_futures_LTC,4,5,0.009309193373583017,0.9309193373583017
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,palladium_futures_LTC,5,5,0.009288721667167576,0.9288721667167577
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,gold_spot_LTC,1,5,0.004958034449947276,0.49580344499472756
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,gold_spot_LTC,2,5,0.00497544808286665,0.497544808286665
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,gold_spot_LTC,3,5,0.004993101884927963,0.4993101884927963
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,gold_spot_LTC,4,5,0.005011008828633506,0.5011008828633506
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,gold_spot_LTC,5,5,0.005029168169982341,0.5029168169982341
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,silver_spot_LTC,1,5,0.037735561126663535,3.7735561126663533
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,silver_spot_LTC,2,5,0.0371166376438013,3.7116637643801296
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,silver_spot_LTC,3,5,0.03654196783249978,3.654196783249978
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,silver_spot_LTC,4,5,0.03601148296072012,3.601148296072012
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,silver_spot_LTC,5,5,0.03552500359578812,3.552500359578812
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,palladium_spot_LTC,1,5,0.016218094633762385,1.6218094633762385
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,palladium_spot_LTC,2,5,0.015721276407630925,1.5721276407630924
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,palladium_spot_LTC,3,5,0.01523322772038709,1.523322772038709
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,palladium_spot_LTC,4,5,0.014754799542046998,1.4754799542047
same_scale_LTC,same_scale_cross_metal,LTC,,platinum_spot_LTC,palladium_spot_LTC,5,5,0.014286822757559393,1.4286822757559392
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,gold_futures_LTC,1,5,0.009234929272308921,0.9234929272308922
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,gold_futures_LTC,2,5,0.009427664261980868,0.9427664261980868
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,gold_futures_LTC,3,5,0.00963013034016274,0.963013034016274
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,gold_futures_LTC,4,5,0.009842426285544758,0.9842426285544758
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,gold_futures_LTC,5,5,0.01006463078942465,1.0064630789424651
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,silver_futures_LTC,1,5,0.0036932289031488914,0.36932289031488913
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,silver_futures_LTC,2,5,0.0037088221609409564,0.37088221609409566
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,silver_futures_LTC,3,5,0.0037245022264264997,0.37245022264265
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,silver_futures_LTC,4,5,0.0037402680484887357,0.3740268048488736
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,silver_futures_LTC,5,5,0.0037561179894087136,0.3756117989408714
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,platinum_futures_LTC,1,5,0.013707896279180069,1.370789627918007
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,platinum_futures_LTC,2,5,0.013821675975408556,1.3821675975408556
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,platinum_futures_LTC,3,5,0.013934136818162043,1.3934136818162044
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,platinum_futures_LTC,4,5,0.014045495598946266,1.4045495598946265
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,platinum_futures_LTC,5,5,0.014156010627998384,1.4156010627998383
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,palladium_futures_LTC,1,5,0.08803260890364664,8.803260890364664
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,palladium_futures_LTC,2,5,0.08803668560533846,8.803668560533847
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,palladium_futures_LTC,3,5,0.08804106228948572,8.804106228948571
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,palladium_futures_LTC,4,5,0.0880457231001178,8.80457231001178
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,palladium_futures_LTC,5,5,0.08805065744755755,8.805065744755755
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,gold_spot_LTC,1,5,0.009040469234526763,0.9040469234526763
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,gold_spot_LTC,2,5,0.009123836721741817,0.9123836721741817
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,gold_spot_LTC,3,5,0.009207811016771171,0.9207811016771171
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,gold_spot_LTC,4,5,0.009292386755508463,0.9292386755508463
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,gold_spot_LTC,5,5,0.009377530287024857,0.9377530287024858
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,silver_spot_LTC,1,5,0.009077212486615083,0.9077212486615083
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,silver_spot_LTC,2,5,0.009181005497122183,0.9181005497122183
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,silver_spot_LTC,3,5,0.009288401926930813,0.9288401926930814
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,silver_spot_LTC,4,5,0.009399610985513496,0.9399610985513497
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,silver_spot_LTC,5,5,0.009514832863342334,0.9514832863342334
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,platinum_spot_LTC,1,5,0.02140211139506255,2.140211139506255
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,platinum_spot_LTC,2,5,0.02182834403552498,2.182834403552498
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,platinum_spot_LTC,3,5,0.02225603113222451,2.225603113222451
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,platinum_spot_LTC,4,5,0.022684942714379097,2.26849427143791
same_scale_LTC,same_scale_cross_metal,LTC,,palladium_spot_LTC,platinum_spot_LTC,5,5,0.023114869025466264,2.3114869025466263
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_STC,1,5,0.027935054349489553,2.793505434948955
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_STC,2,5,0.06116309737221046,6.116309737221046
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_STC,3,5,0.022363127787558744,2.2363127787558743
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_STC,4,5,0.0075377773249214585,0.7537777324921459
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_STC,5,5,0.002482028525424751,0.2482028525424751
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_futures_MTC,1,5,0.0037371127419098767,0.37371127419098765
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_futures_MTC,2,5,0.004315692579094386,0.43156925790943856
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_futures_MTC,3,5,0.003095167019731485,0.3095167019731485
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_futures_MTC,4,5,0.0013972172264667799,0.13972172264667798
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_futures_MTC,5,5,0.000759300197543979,0.07593001975439789
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_MTC,1,5,0.001681412292647982,0.1681412292647982
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_MTC,2,5,0.0014732798475442191,0.1473279847544219
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_MTC,3,5,0.0012100562509498002,0.12100562509498002
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_MTC,4,5,0.0009310019729441633,0.09310019729441632
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_MTC,5,5,0.0006873477873184531,0.0687347787318453
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_futures_LTC,1,5,3.0622546464990296e-05,0.0030622546464990296
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_futures_LTC,2,5,3.053144754592548e-05,0.003053144754592548
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_futures_LTC,3,5,3.0431546148620364e-05,0.0030431546148620365
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_futures_LTC,4,5,3.032355512003855e-05,0.003032355512003855
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_futures_LTC,5,5,3.020829973490756e-05,0.003020829973490756
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_LTC,1,5,0.00011385470790377551,0.011385470790377552
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_LTC,2,5,0.00011365899819009249,0.011365899819009248
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_LTC,3,5,0.00011344823870233279,0.011344823870233278
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_LTC,4,5,0.00011322229035248843,0.011322229035248842
within_gold,within_metal_cross_scale,,gold,gold_futures_STC,gold_spot_LTC,5,5,0.00011298146739877646,0.011298146739877645
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_STC,1,5,0.04900149452364948,4.900149452364948
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_STC,2,5,0.06584017843163119,6.584017843163119
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_STC,3,5,0.021238760787290527,2.1238760787290527
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_STC,4,5,0.009359378414653884,0.9359378414653884
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_STC,5,5,0.003387569089492771,0.33875690894927707
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_MTC,1,5,0.027270432162668595,2.7270432162668596
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_MTC,2,5,0.016670816803643827,1.6670816803643826
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_MTC,3,5,0.009762729793727127,0.9762729793727127
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_MTC,4,5,0.008631010905576834,0.8631010905576834
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_MTC,5,5,0.010119893732037637,1.0119893732037637
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_spot_MTC,1,5,0.006764657281862224,0.6764657281862224
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_spot_MTC,2,5,0.005322494937260387,0.5322494937260387
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_spot_MTC,3,5,0.003955439801044032,0.3955439801044032
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_spot_MTC,4,5,0.002842637325094414,0.28426373250944137
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_spot_MTC,5,5,0.0020552181708221825,0.20552181708221826
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_LTC,1,5,4.887471080118227e-05,0.004887471080118227
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_LTC,2,5,4.8290295679104444e-05,0.004829029567910445
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_LTC,3,5,4.768179325211183e-05,0.0047681793252111835
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_LTC,4,5,4.7052588715043704e-05,0.004705258871504371
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_futures_LTC,5,5,4.640622969979659e-05,0.004640622969979659
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_spot_LTC,1,5,8.088854910133466e-05,0.008088854910133466
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_spot_LTC,2,5,8.054934805514789e-05,0.008054934805514788
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_spot_LTC,3,5,8.02046409385541e-05,0.00802046409385541
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_spot_LTC,4,5,7.985418040796938e-05,0.007985418040796938
within_gold,within_metal_cross_scale,,gold,gold_spot_STC,gold_spot_LTC,5,5,7.94981066621649e-05,0.00794981066621649
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_futures_STC,1,5,0.045564007810161844,4.556400781016184
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_futures_STC,2,5,0.027548247792082883,2.7548247792082883
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_futures_STC,3,5,0.004375690828761168,0.4375690828761168
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_futures_STC,4,5,0.008222610403572448,0.8222610403572448
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_futures_STC,5,5,0.015326742079552836,1.5326742079552835
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_STC,1,5,0.06569820326105955,6.569820326105955
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_STC,2,5,0.02529296755124305,2.529296755124305
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_STC,3,5,0.001766369248570102,0.1766369248570102
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_STC,4,5,0.024230602408814226,2.423060240881423
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_STC,5,5,0.03974140320247692,3.9741403202476917
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_MTC,1,5,0.17084730303984286,17.084730303984287
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_MTC,2,5,0.12784468769072327,12.784468769072326
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_MTC,3,5,0.08569081878619901,8.569081878619901
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_MTC,4,5,0.04988611014294306,4.988611014294306
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_MTC,5,5,0.023983529923763805,2.3983529923763807
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_futures_LTC,1,5,0.0015639456315339763,0.15639456315339764
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_futures_LTC,2,5,0.0015326123358614062,0.15326123358614063
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_futures_LTC,3,5,0.0014998538120245528,0.14998538120245528
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_futures_LTC,4,5,0.0014657961044536078,0.14657961044536078
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_futures_LTC,5,5,0.0014305784513999845,0.14305784513999845
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_LTC,1,5,0.0002745831223505221,0.02745831223505221
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_LTC,2,5,0.00027231789262250445,0.027231789262250446
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_LTC,3,5,0.0002700728731112253,0.02700728731112253
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_LTC,4,5,0.00026784767182571316,0.026784767182571317
within_gold,within_metal_cross_scale,,gold,gold_futures_MTC,gold_spot_LTC,5,5,0.0002656416389349452,0.02656416389349452
