date,original,emd_reconstructed,emd_error,silver_spot_STC,silver_spot_MTC,silver_spot_LTC,scale_reconstructed,scale_error
2013-02-27,-1.4741439386860566,-1.4741439386860562,4.440892098500626e-16,-0.6281227150844492,-1.075596108452868,0.2295748848512605,-1.4741439386860569,-2.220446049250313e-16
2013-02-28,-1.5663390194208038,-1.5663390194208036,2.220446049250313e-16,-0.4483210279555989,-1.2730730864342674,0.1550550949690628,-1.5663390194208036,2.220446049250313e-16
2013-03-01,0.2277705759136328,0.22777057591363276,-5.551115123125783e-17,0.6953283489942516,-0.5411453031806973,0.0735875301000785,0.22777057591363276,-5.551115123125783e-17
2013-03-04,-0.0525164125855237,-0.052516412585523475,2.220446049250313e-16,-0.4248664711412033,0.3453832385268189,0.0269668200288606,-0.052516412585523795,-9.71445146547012e-17
2013-03-05,0.412386129963993,0.412386129963993,0.0,-0.3440416995076649,0.7184850924165491,0.0379427370551088,0.41238612996399304,5.551115123125783e-17
2013-03-06,1.2821576989578087,1.2821576989578085,-2.220446049250313e-16,0.7288836346470283,0.4512655910658134,0.1020084732449668,1.2821576989578085,-2.220446049250313e-16
2013-03-07,-0.5801321564086859,-0.5801321564086857,2.220446049250313e-16,-0.6610178214105786,-0.076518849152454,0.1574045141543467,-0.5801321564086859,0.0
2013-03-08,0.2628576894809775,0.2628576894809778,3.3306690738754696e-16,0.2846669622918708,-0.1497860842301341,0.1279768114192407,0.2628576894809774,-1.1102230246251565e-16
2013-03-11,0.017269069412773,0.017269069412773307,3.0531133177191805e-16,-0.1371892470355233,0.1450976458898341,0.0093606705584621,0.017269069412772897,-1.0408340855860843e-16
2013-03-12,0.5819475454969858,0.5819475454969861,3.3306690738754696e-16,0.5394295763761043,0.1685068556316319,-0.1259888865107504,0.5819475454969858,0.0
2013-03-13,-0.7928342116123588,-0.7928342116123586,2.220446049250313e-16,-0.4832519261304051,-0.1013575126187291,-0.2082247728632245,-0.7928342116123587,1.1102230246251565e-16
2013-03-14,-0.3814151641968522,-0.381415164196852,1.6653345369377348e-16,0.0326844033279561,-0.2094868540454955,-0.2046127134793129,-0.3814151641968523,-1.1102230246251565e-16
2013-03-15,-0.1112308502182024,-0.11123085021820217,2.3592239273284576e-16,0.1231588939557819,-0.1133293300706074,-0.1210604141033769,-0.11123085021820239,1.3877787807814457e-17
2013-03-18,0.3714443720133964,0.3714443720133965,5.551115123125783e-17,0.3313851286524258,0.0405100102510577,-0.0004507668900871,0.3714443720133964,0.0
2013-03-19,0.0658134040624425,0.06581340406244277,2.636779683484747e-16,-0.2711021875083172,0.2323670149417985,0.1045485766289612,0.0658134040624425,0.0
2013-03-20,-0.2912926427713458,-0.29129264277134564,1.6653345369377348e-16,-0.77577363767408,0.3361099890551425,0.1483710058475917,-0.2912926427713458,0.0
2013-03-21,1.191003980842309,1.1910039808423087,-2.220446049250313e-16,1.0191429004324897,0.0690985997188615,0.1027624806909576,1.1910039808423087,-2.220446049250313e-16
2013-03-22,-1.49359711992334,-1.49359711992334,0.0,-1.0450576515669174,-0.4230973152417917,-0.0254421531146306,-1.4935971199233398,2.220446049250313e-16
2013-03-25,0.3893761003550544,0.3893761003550546,2.220446049250313e-16,0.8816406048429658,-0.2756230281668655,-0.2166414763210457,0.38937610035505454,1.6653345369377348e-16
2013-03-26,-0.295369861167094,-0.2953698611670938,2.220446049250313e-16,-0.0197828104998903,0.176373135057861,-0.4519601857250647,-0.29536986116709396,5.551115123125783e-17
2013-03-27,-0.2892643207500267,-0.28926432075002645,2.7755575615628914e-16,0.1382075156091378,0.293524028029962,-0.7209958643891266,-0.2892643207500267,0.0
2013-03-28,-1.1866866779899343,-1.1866866779899343,0.0,-0.2830924520498413,0.1257322899838261,-1.029326515923919,-1.1866866779899343,0.0
2013-04-01,-1.079479270028827,-1.0794792700288267,2.220446049250313e-16,0.5748365847790031,-0.3358566532599671,-1.318459201547863,-1.079479270028827,0.0
2013-04-02,-2.7691571236955426,-2.769157123695542,4.440892098500626e-16,-0.7001207724018319,-0.704640387897383,-1.3643959633963274,-2.7691571236955426,0.0
2013-04-03,-1.1257847052843497,-1.1257847052843495,2.220446049250313e-16,0.1953909068686046,-0.3549285561434563,-0.966247056009498,-1.1257847052843497,0.0
2013-04-04,-0.204366072057649,-0.20436607205764895,5.551115123125783e-17,-0.3232838442155113,0.3171653049431673,-0.198247532785305,-0.204366072057649,0.0
2013-04-05,1.531819192927264,1.531819192927264,0.0,0.640137216324715,0.2668531906983017,0.6248287859042475,1.5318191929272642,2.220446049250313e-16
2013-04-08,-0.0916170471779942,-0.0916170471779939,2.914335439641036e-16,-0.7760104846655926,-0.1507463099760633,0.8351397474636617,-0.09161704717799424,-4.163336342344337e-17
2013-04-09,2.3909851191977527,2.3909851191977536,8.881784197001252e-16,1.2292606353263549,1.268475727157143,-0.1067512432857439,2.390985119197754,1.3322676295501878e-15
2013-04-10,-1.1702356969048644,-1.1702356969048644,0.0,-2.093542476027296,2.686273338882353,-1.7629665597599216,-1.1702356969048644,0.0
2013-04-11,0.0,-2.0816681711721685e-17,-2.0816681711721685e-17,3.39760501592643,0.0754261605104411,-3.4730311764368715,-4.440892098500626e-16,-4.440892098500626e-16
2013-04-12,-6.085101469960996,-6.085101469960996,0.0,2.008215338243609,-3.4796634956368955,-4.61365331256771,-6.085101469960996,0.0
2013-04-15,-13.738793423427609,-13.73879342342761,-1.7763568394002505e-15,-5.309902155531205,-3.817640675218529,-4.611250592677876,-13.738793423427609,0.0
2013-04-16,2.9586669725230497,2.9586669725230497,0.0,5.457735360908028,0.7793875391581357,-3.2784559275431158,2.9586669725230483,-1.3322676295501878e-15
2013-04-17,-0.1716370299067016,-0.1716370299067006,9.992007221626409e-16,-2.849395552337078,4.028326294480015,-1.3505677720496383,-0.17163702990670116,4.440892098500626e-16
2013-04-18,-0.1289213758280283,-0.12892137582802768,6.106226635438361e-16,-3.65547644895288,3.179345179073129,0.3472098940517233,-0.12892137582802776,5.273559366969494e-16
2013-04-19,-0.1936942389714868,-0.19369423897148635,4.440892098500626e-16,-1.2410434475298595,-0.4731994205331258,1.520548629091499,-0.1936942389714864,3.885780586188048e-16
2013-04-22,0.7939104031834177,0.7939104031834189,1.2212453270876722e-15,2.064295440699792,-3.3131431640197597,2.0427581265033856,0.7939104031834181,4.440892098500626e-16
2013-04-23,-2.073060635709245,-2.073060635709244,1.3322676295501878e-15,-1.7063461615427384,-2.241444166422976,1.8747296922564696,-2.073060635709245,0.0
2013-04-24,0.9554904397875764,0.9554904397875768,3.3306690738754696e-16,-0.8227263113865487,0.4857574253080166,1.2924593258661086,0.9554904397875764,0.0
2013-04-25,5.221139452494805,5.221139452494806,8.881784197001252e-16,2.561672434732371,2.001152402429191,0.6583146153332439,5.221139452494806,8.881784197001252e-16
2013-04-26,-1.7172243636662363,-1.7172243636662359,4.440892098500626e-16,-2.926852554849363,0.9524572559446224,0.2571709352385041,-1.7172243636662368,-4.440892098500626e-16
2013-04-29,2.7701234147512466,2.7701234147512466,0.0,3.001556854529749,-0.286271104191456,0.0548376644129533,2.770123414751246,-4.440892098500626e-16
2013-04-30,-1.258237932269246,-1.2582379322692465,-4.440892098500626e-16,-0.5277287425085808,-0.6781369838927932,-0.0523722058678723,-1.2582379322692463,-2.220446049250313e-16
2013-05-01,-2.919915469226231,-2.919915469226231,0.0,-2.2857485072535884,-0.530019665424398,-0.104147296548244,-2.9199154692262304,4.440892098500626e-16
2013-05-02,0.7506149774104021,0.7506149774104024,3.3306690738754696e-16,1.1146604954932655,-0.2666136496808819,-0.0974318684019813,0.7506149774104023,2.220446049250313e-16
2013-05-03,1.156999728670982,1.1569997286709819,-2.220446049250313e-16,1.170064688015768,0.0393414930449139,-0.0524064523896998,1.1569997286709819,-2.220446049250313e-16
2013-05-06,-0.3327790092674476,-0.33277900926744747,1.1102230246251565e-16,-0.4890244986412777,0.1679702174072563,-0.0117247280334262,-0.3327790092674477,-1.1102230246251565e-16
2013-05-07,-0.2085506491021682,-0.2085506491021679,3.0531133177191805e-16,-0.1473841537954264,-0.0332794801533997,-0.027887015153342,-0.2085506491021681,8.326672684688674e-17
2013-05-08,0.041744939032462,0.041744939032462375,3.7470027081099033e-16,0.4399550351687833,-0.2450717446387542,-0.1531383514975671,0.041744939032462014,1.3877787807814457e-17
2013-05-09,-0.9856428751257252,-0.9856428751257252,0.0,-0.5191733079806373,-0.0535984799221095,-0.4128710872229785,-0.9856428751257253,-1.1102230246251565e-16
2013-05-10,0.3030177816247814,0.30301778162478166,2.7755575615628914e-16,0.5852807093495791,0.4903377778092632,-0.7726007055340609,0.30301778162478143,5.551115123125783e-17
2013-05-13,-0.5942739762063276,-0.5942739762063275,1.1102230246251565e-16,0.0493428456020125,0.489821223455077,-1.1334380452634172,-0.5942739762063277,-1.1102230246251565e-16
2013-05-14,-1.045350104735654,-1.045350104735654,0.0,0.5675242484536072,-0.2433396355119306,-1.3695347176773307,-1.0453501047356542,-2.220446049250313e-16
2013-05-15,-3.54346386395763,-3.5434638639576295,4.440892098500626e-16,-1.4582290038717036,-0.7398457800216796,-1.3453890800642463,-3.5434638639576295,4.440892098500626e-16
2013-05-16,0.3534353137957247,0.3534353137957248,1.1102230246251565e-16,1.7951663569916396,-0.4583851484722653,-0.98334589472365,0.35343531379572446,-2.220446049250313e-16
2013-05-17,-2.184661117032771,-2.1846611170327717,-4.440892098500626e-16,-2.1864495860701667,0.4313260204352399,-0.4295375513978449,-2.1846611170327717,-4.440892098500626e-16
2013-05-20,3.172052572932138,3.1720525729321385,4.440892098500626e-16,2.391184910892435,0.6906529673601189,0.0902146946795845,3.172052572932138,0.0
2013-05-21,-2.073756202807697,-2.073756202807697,0.0,-2.3187190760465253,-0.1426371395156574,0.3876000127544858,-2.073756202807697,0.0
2013-05-22,-0.6709933473033836,-0.6709933473033834,1.1102230246251565e-16,-0.5048285330689232,-0.6008561626756228,0.4346913484411626,-0.6709933473033836,0.0
2013-05-23,1.4039227804159893,1.4039227804159895,2.220446049250313e-16,1.5348899909102536,-0.3975506304689318,0.2665834199746674,1.4039227804159893,0.0
2013-05-24,-1.0320835418663243,-1.0320835418663243,0.0,-1.1671299493228144,0.1330910521778972,0.0019553552785928,-1.0320835418663246,-2.220446049250313e-16
2013-05-27,1.319344815528023,1.3193448155280232,2.220446049250313e-16,1.0629507247768608,0.4647453616262361,-0.208351270875074,1.319344815528023,0.0
2013-05-29,-0.7975230574369885,-0.797523057436988,4.440892098500626e-16,-1.2072141157784104,0.6621117025371261,-0.2524206441957041,-0.7975230574369884,1.1102230246251565e-16
2013-05-30,1.2817855050157867,1.281785505015787,2.220446049250313e-16,1.514922764706622,-0.1501025807276929,-0.0830346789631424,1.2817855050157865,-2.220446049250313e-16
2013-05-31,-2.566695623505621,-2.5666956235056206,4.440892098500626e-16,-1.7870026194426738,-0.9343798526139844,0.1546868485510368,-2.566695623505621,0.0
2013-06-03,2.3688716222950656,2.3688716222950665,8.881784197001252e-16,1.994528608217206,0.0913018706552518,0.2830411434226079,2.3688716222950656,0.0
2013-06-04,-0.8395983920931105,-0.8395983920931099,5.551115123125783e-16,-2.0916465450029227,1.0760128359893466,0.1760353169204656,-0.8395983920931105,0.0
2013-06-05,0.0443655730435921,0.04436557304359228,1.8041124150158794e-16,0.120851669103022,0.1377916285098963,-0.2142777245693263,0.044365573043591955,-1.457167719820518e-16
2013-06-06,0.4425765135129822,0.4425765135129826,3.885780586188048e-16,2.4149128494508245,-1.2975931794091493,-0.674743156528693,0.4425765135129822,0.0
2013-06-07,-4.585783704320967,-4.585783704320966,8.881784197001252e-16,-2.31416587463453,-1.3216517874210236,-0.9499660422654128,-4.585783704320967,0.0
2013-06-10,1.2770626956507325,1.2770626956507325,0.0,1.9438777079917533,0.2547166151281237,-0.9215316274691449,1.277062695650732,-4.440892098500626e-16
2013-06-11,-1.1246130784320574,-1.124613078432057,4.440892098500626e-16,-1.4037734916703215,0.9634671483058574,-0.6843067350675929,-1.124613078432057,4.440892098500626e-16
2013-06-12,0.5386381367660231,0.5386381367660233,2.220446049250313e-16,0.1634399819394243,0.8203519481140866,-0.4451537932874879,0.5386381367660231,0.0
2013-06-13,0.2430469176164962,0.24304691761649624,5.551115123125783e-17,-0.3507081589518995,1.0610267445272723,-0.4672716679588766,0.24304691761649627,8.326672684688674e-17
2013-06-14,1.0479410645254816,1.0479410645254819,2.220446049250313e-16,0.3367340571048735,1.526635032281241,-0.8154280248606326,1.047941064525482,4.440892098500626e-16
2013-06-17,-0.9014812461350274,-0.901481246135027,4.440892098500626e-16,-1.2577464754729466,1.7386003416576463,-1.3823351123197267,-0.901481246135027,4.440892098500626e-16
2013-06-18,-0.8958369316616199,-0.8958369316616198,1.1102230246251565e-16,0.9080004788472532,0.1713074540080581,-1.9751448645169312,-0.8958369316616199,0.0
2013-06-19,-1.3239073869395934,-1.3239073869395932,2.220446049250313e-16,3.174054267543097,-2.0671924704130102,-2.43076918406968,-1.3239073869395934,0.0
2013-06-20,-8.334094737540498,-8.334094737540497,1.7763568394002505e-15,-3.339003772954106,-2.3909001527119176,-2.604190811874473,-8.334094737540497,1.7763568394002505e-15
2013-06-21,1.9628209415413436,1.9628209415413433,-2.220446049250313e-16,3.0244141289112285,1.3560618199037182,-2.417655007273604,1.9628209415413433,-2.220446049250313e-16
2013-06-24,-1.972986642475183,-1.9729866424751823,6.661338147750939e-16,-2.5790096643401363,2.5756781205594845,-1.9696550986945311,-1.972986642475183,0.0
2013-06-25,-0.1933449264155395,-0.19334492641553946,2.7755575615628914e-17,2.376292271458694,-1.1806990740072438,-1.38893812386699,-0.1933449264155398,-3.0531133177191805e-16
2013-06-26,-5.8732473664397045,-5.873247366439704,8.881784197001252e-16,-2.4913100236634405,-2.626732653818492,-0.7552046889577717,-5.8732473664397045,0.0
2013-06-27,-0.3571045889947832,-0.3571045889947832,0.0,-0.0942528944143175,-0.130202863849932,-0.1326488307305338,-0.35710458899478326,-5.551115123125783e-17
2013-06-28,6.194694975202886,6.194694975202886,0.0,3.1657470721116834,2.60143264299052,0.4275152601006817,6.194694975202886,0.0
2013-07-01,-0.0407664090440018,-0.040766409044001764,3.469446951953614e-17,-3.177850460134655,2.2615149003347925,0.8755691507558606,-0.04076640904400197,-1.734723475976807e-16
2013-07-02,-1.1791984882656426,-1.1791984882656419,6.661338147750939e-16,-2.651927865652836,0.3107230651864001,1.1620063122007935,-1.179198488265642,4.440892098500626e-16
2013-07-03,2.006551379139454,2.006551379139453,-8.881784197001252e-16,2.4549073418998306,-1.712761846820548,1.264405884060171,2.0065513791394536,-4.440892098500626e-16
2013-07-04,-1.0569741169088598,-1.05697411690886,-2.220446049250313e-16,0.3368049473615535,-2.5613347882884163,1.167555724018003,-1.0569741169088598,0.0
2013-07-08,-2.5088604139210435,-2.508860413921044,-4.440892098500626e-16,-1.2589266611781609,-2.1250678147084208,0.875134061965538,-2.5088604139210435,0.0
2013-07-09,1.0681357251926205,1.0681357251926205,0.0,1.1620314415588249,-0.562951617076193,0.4690559007099885,1.0681357251926205,0.0
2013-07-10,0.3879482429322234,0.3879482429322236,1.6653345369377348e-16,-1.441511132752212,1.768631624070631,0.0608277516138042,0.38794824293222313,-2.7755575615628914e-16
2013-07-11,3.9478810973787137,3.9478810973787137,0.0,1.7158809370385466,2.468381744996357,-0.23638158465619,3.9478810973787137,0.0
2013-07-12,-1.2233331940411318,-1.2233331940411316,2.220446049250313e-16,-1.8996511243488532,1.0130923022035057,-0.3367743718957843,-1.2233331940411318,0.0
2013-07-15,0.32601909754435,0.3260190975443503,3.3306690738754696e-16,1.0400968889937188,-0.4652355814375307,-0.2488422100118379,0.3260190975443502,2.220446049250313e-16
2013-07-16,0.150112612626696,0.15011261262669606,5.551115123125783e-17,1.6664939967559709,-1.511985599885951,-0.0043957842433238,0.15011261262669603,2.7755575615628914e-17
2013-07-17,-3.381534849473056,-3.3815348494730566,-4.440892098500626e-16,-1.471102082612341,-2.274642843727812,0.3642100768670968,-3.3815348494730566,-4.440892098500626e-16
2013-07-18,0.2582646063632232,0.2582646063632233,1.1102230246251565e-16,1.0488531799551273,-1.5939820549737016,0.8033934813817976,0.25826460636322324,5.551115123125783e-17
2013-07-19,0.7349761967766266,0.7349761967766267,1.1102230246251565e-16,-1.387502111014638,0.9397017598488296,1.1827765479424353,0.734976196776627,3.3306690738754696e-16
2013-07-22,5.028141431786315,5.028141431786314,-8.881784197001252e-16,1.7500298992330157,1.925380169127591,1.3527313634257074,5.028141431786314,-8.881784197001252e-16
2013-07-23,-0.2681947237214821,-0.2681947237214818,3.3306690738754696e-16,-1.765004147475578,0.2876508281347723,1.2091585956193236,-0.2681947237214821,0.0
2013-07-24,-1.5500371845975636,-1.5500371845975631,4.440892098500626e-16,-1.1700177246551864,-1.2102922374821274,0.8302727775397505,-1.5500371845975633,2.220446049250313e-16
2013-07-25,0.3218222854322494,0.32182228543224967,2.7755575615628914e-16,1.3653755705099613,-1.3834546690695135,0.3399013839918016,0.32182228543224933,-5.551115123125783e-17
2013-07-26,-0.9685907091546042,-0.9685907091546037,5.551115123125783e-16,-0.1732883834424937,-0.6539850697598283,-0.1413172559522819,-0.968590709154604,2.220446049250313e-16
2013-07-29,-0.8521354821545923,-0.8521354821545921,2.220446049250313e-16,-0.298602989304867,-0.0408462471207904,-0.512686245728935,-0.8521354821545923,0.0
2013-07-30,-0.6819069232038011,-0.681906923203801,1.1102230246251565e-16,-0.3666211848053772,0.3973010529191001,-0.7125867913175239,-0.681906923203801,1.1102230246251565e-16
2013-07-31,0.530773393176931,0.5307733931769311,1.1102230246251565e-16,0.7307744063101255,0.5313668895551752,-0.7313679026883697,0.530773393176931,0.0
2013-08-01,-1.1153474304777422,-1.1153474304777424,-2.220446049250313e-16,-0.9210694295032532,0.4095910222820113,-0.6038690232565006,-1.1153474304777427,-4.440892098500626e-16
2013-08-02,0.9942759330673568,0.994275933067357,1.1102230246251565e-16,1.0911051466197874,0.264510650159012,-0.3613398637114425,0.994275933067357,1.1102230246251565e-16
2013-08-05,-0.561870324824687,-0.5618703248246868,2.220446049250313e-16,-0.4702240512951814,-0.0975288503250226,0.005882576795517,-0.561870324824687,0.0
2013-08-06,-0.943523511136446,-0.9435235111364455,4.440892098500626e-16,-1.1011618780382884,-0.3478163422250646,0.505454709126907,-0.943523511136446,0.0
2013-08-07,0.3325236469786219,0.33252364697862175,-1.6653345369377348e-16,-0.6269497534830907,-0.1518789564470272,1.1113523569087396,0.3325236469786217,-2.220446049250313e-16
2013-08-08,3.3646156450183984,3.364615645018398,-4.440892098500626e-16,1.3869190161965677,0.2277850667278593,1.7499115620939711,3.3646156450183984,0.0
2013-08-09,1.0316966970932206,1.0316966970932202,-4.440892098500626e-16,-1.6345202668283965,0.3431762815580463,2.3230406823635703,1.0316966970932202,-4.440892098500626e-16
2013-08-12,4.421798115539133,4.421798115539133,0.0,1.8801558505851927,-0.1767637912466813,2.718406056200621,4.421798115539133,0.0
2013-08-13,0.3034903695154245,0.3034903695154253,7.771561172376096e-16,-2.062933935131685,-0.4718131621473271,2.838237466794437,0.3034903695154245,0.0
2013-08-14,1.9162539490857888,1.9162539490857893,4.440892098500626e-16,-0.81789217695946,0.0871216278642355,2.647024498181014,1.9162539490857893,4.440892098500626e-16
2013-08-15,4.965005156628921,4.965005156628919,-1.7763568394002505e-15,2.046665197921833,0.6738346371170092,2.244505321590077,4.965005156628919,-1.7763568394002505e-15
2013-08-16,0.8191615857159107,0.8191615857159112,5.551115123125783e-16,-1.3149759878186795,0.3687892532051973,1.7653483203293932,0.8191615857159109,2.220446049250313e-16
2013-08-19,-0.0302199583537721,-0.030219958353771875,2.255140518769849e-16,-0.9619895461367308,-0.4037222504143292,1.335491838197288,-0.030219958353771892,2.0816681711721685e-16
2013-08-20,-0.6932436775644923,-0.6932436775644923,0.0,-0.942525253066991,-0.823061035553077,1.0723426110555754,-0.6932436775644926,-2.220446049250313e-16
2013-08-21,-0.5668207894459876,-0.5668207894459875,1.1102230246251565e-16,-1.058424499968783,-0.5495745031531898,1.0411782136759853,-0.5668207894459876,0.0
2013-08-22,1.0223036287539955,1.0223036287539957,2.220446049250313e-16,-0.2970853762276622,0.1825470653949583,1.136841939586699,1.0223036287539953,-2.220446049250313e-16
2013-08-23,3.5919279534694315,3.5919279534694315,0.0,1.6611551612967492,0.7402281271913682,1.1905446649813138,3.5919279534694315,0.0
2013-08-26,1.471376664049462,1.4713766640494619,-2.220446049250313e-16,-0.1060513184776139,0.5117235652333372,1.0657044172937389,1.471376664049462,0.0
2013-08-27,0.6152603493901676,0.6152603493901678,2.220446049250313e-16,-0.0568664422669367,-0.1228159101335675,0.7949427017906718,0.6152603493901676,0.0
2013-08-28,-0.4919050705902705,-0.49190507059027033,1.6653345369377348e-16,-0.5261702506171639,-0.4538581024277804,0.4881232824546738,-0.4919050705902705,0.0
2013-08-29,-1.950269282755768,-1.9502692827557684,-4.440892098500626e-16,-1.9825665520138196,-0.2210173429072101,0.2533146121652614,-1.9502692827557684,-4.440892098500626e-16
2013-08-30,-1.7883665156871231,-1.7883665156871238,-6.661338147750939e-16,-2.15999742623422,0.2245552803575266,0.1470756301895696,-1.788366515687124,-8.881784197001252e-16
2013-09-02,3.099655988565786,3.099655988565786,0.0,2.7087286593742044,0.2236515693780952,0.1672757598134863,3.099655988565786,0.0
2013-09-04,-2.958982009231992,-2.958982009231991,8.881784197001252e-16,-2.844815114351978,-0.315635325822645,0.2014684309426324,-2.9589820092319905,1.3322676295501878e-15
2013-09-05,-1.307768665004172,-1.307768665004172,0.0,-0.9765398768606192,-0.3608718339389702,0.0296430457954173,-1.307768665004172,0.0
2013-09-06,2.7709206129796997,2.7709206129796993,-4.440892098500626e-16,2.902942137596691,0.2775223389365399,-0.4095438635535309,2.7709206129797,4.440892098500626e-16
2013-09-09,-0.5303489154530272,-0.5303489154530272,0.0,-0.7316041340365225,1.1372021705156603,-0.9359469519321651,-0.5303489154530273,-1.1102230246251565e-16
2013-09-10,-3.0857387177801066,-3.085738717780106,4.440892098500626e-16,-2.8188266651226987,1.0612505004942216,-1.3281625531516297,-3.0857387177801066,0.0
2013-09-11,0.8667443210168102,0.86674432101681,-2.220446049250313e-16,2.9030442217379315,-0.5763413743604364,-1.4599585263606851,0.8667443210168102,0.0
2013-09-12,-6.231158871335252,-6.23115887133525,1.7763568394002505e-15,-3.113871442845425,-1.865852248574054,-1.2514351799157717,-6.231158871335251,8.881784197001252e-16
2013-09-13,1.955496600549944,1.9554966005499443,4.440892098500626e-16,3.372931903107406,-0.7239794202271098,-0.6934558823303519,1.9554966005499441,2.220446049250313e-16
2013-09-16,-1.8178187449335856,-1.8178187449335854,2.220446049250313e-16,-3.3212450066450865,1.540228124395446,-0.0368018626839451,-1.8178187449335854,2.220446049250313e-16
2013-09-17,-0.275545524512788,-0.275545524512788,0.0,-3.0528686571463592,2.373491161982699,0.4038319706508723,-0.27554552451278813,-1.1102230246251565e-16
2013-09-18,5.3498265651622745,5.3498265651622745,0.0,3.51462230276814,1.4349290390922584,0.4002752233018763,5.3498265651622745,0.0
2013-09-19,0.4566714471247124,0.45667144712471247,5.551115123125783e-17,1.1836161215377048,-0.7814134435844187,0.0544687691714264,0.4566714471247125,1.1102230246251565e-16
2013-09-20,-5.691595092601576,-5.691595092601577,-8.881784197001252e-16,-2.867744104996933,-2.3744658403730527,-0.4493851472315908,-5.691595092601577,-8.881784197001252e-16
2013-09-23,-0.5527420797957205,-0.5527420797957207,-1.1102230246251565e-16,2.1180644990849005,-1.73038460031222,-0.9404219785684012,-0.5527420797957208,-2.220446049250313e-16
2013-09-24,0.2306806097915004,0.23068060979150065,2.498001805406602e-16,1.3937999618302477,0.1385471302041736,-1.3016664822429207,0.23068060979150062,2.220446049250313e-16
2013-09-25,0.2623284289651639,0.2623284289651636,-2.7755575615628914e-16,0.0794568780951951,1.6145067279479164,-1.4316351770779476,0.26232842896516395,5.551115123125783e-17
2013-09-26,-0.1471873684609548,-0.14718736846095457,2.220446049250313e-16,-0.7002718198621979,1.7924938950121452,-1.239409443610902,-0.14718736846095481,-2.7755575615628914e-17
2013-09-27,0.0230123116882197,0.023012311688219527,-1.734723475976807e-16,0.2175673413863422,0.5262342233102465,-0.720789253008369,0.02301231168821971,1.0408340855860843e-17
2013-09-30,-0.1842469429555127,-0.18424694295551275,-5.551115123125783e-17,0.883686769009502,-0.9998799577977908,-0.068053754167224,-0.18424694295551278,-8.326672684688674e-17
2013-10-01,-2.426623969200925,-2.4266239692009255,-4.440892098500626e-16,-1.6180861615933686,-1.3045811120999746,0.4960433044924179,-2.4266239692009255,-4.440892098500626e-16
2013-10-02,2.472717539964009,2.47271753996401,8.881784197001252e-16,1.9269030548543469,-0.291112500065128,0.8369269851747909,2.47271753996401,8.881784197001252e-16
2013-10-03,-0.2306806097915004,-0.23068060979150032,8.326672684688674e-17,-1.755549052988578,0.5942099780590004,0.9306584651380774,-0.23068060979150018,2.220446049250313e-16
2013-10-04,0.2675401752659567,0.2675401752659566,-1.1102230246251565e-16,-1.4655419255646256,0.9502285279332638,0.7828535728973186,0.26754017526595686,1.6653345369377348e-16
2013-10-07,2.959279208574017,2.959279208574017,0.0,1.735831053872531,0.7866360964482813,0.4368120582532048,2.959279208574017,0.0
2013-10-08,-0.2911210207458659,-0.2911210207458658,5.551115123125783e-17,-0.4523973313699378,0.162523044700703,-0.0012467340766309,-0.2911210207458657,1.6653345369377348e-16
2013-10-09,-2.039037567604085,-2.039037567604085,0.0,-1.0964535743316175,-0.5366897874847831,-0.405894205787684,-2.0390375676040846,4.440892098500626e-16
2013-10-10,-0.7581885831953628,-0.7581885831953628,0.0,0.7280819787361577,-0.8381163622546265,-0.6481541996768939,-0.7581885831953628,0.0
2013-10-11,-1.7730053314982008,-1.773005331498201,-2.220446049250313e-16,-0.5493336184414788,-0.5927873818632232,-0.6308843311934986,-1.7730053314982006,2.220446049250313e-16
2013-10-14,-0.2821008970353755,-0.2821008970353756,-1.1102230246251565e-16,0.2707265731182509,-0.1651579892370407,-0.3876694809165857,-0.28210089703537555,-5.551115123125783e-17
2013-10-15,0.521262538852385,0.5212625388523849,-1.1102230246251565e-16,0.2641831068174267,0.2660569414094234,-0.008977509374465,0.5212625388523852,1.1102230246251565e-16
2013-10-16,0.1871783419680639,0.1871783419680638,-1.1102230246251565e-16,-0.745901164251874,0.5286713963992453,0.4044081098206926,0.18717834196806388,-2.7755575615628914e-17
2013-10-17,2.1734959654078345,2.173495965407835,4.440892098500626e-16,0.962138658726846,0.4540668392476367,0.757290467433352,2.1734959654078345,0.0
2013-10-18,0.1599817504969181,0.15998175049691793,-1.6653345369377348e-16,-1.0780594004112387,0.2664099730456786,0.9716311778624782,0.1599817504969181,0.0
2013-10-21,1.4599461341628928,1.4599461341628925,-2.220446049250313e-16,0.1758853546681555,0.2754063147952124,1.0086544646995246,1.4599461341628923,-4.440892098500626e-16
2013-10-22,2.062571726456053,2.062571726456053,0.0,1.0364322385948257,0.1223813560413428,0.9037581318198842,2.062571726456053,0.0
2013-10-23,-0.6635724415398059,-0.663572441539806,-1.1102230246251565e-16,-0.9504466569305144,-0.4226853987330801,0.7095596141237885,-0.6635724415398061,-2.220446049250313e-16
2013-10-24,0.6856158671773915,0.6856158671773912,-3.3306690738754696e-16,0.8866861288549941,-0.6400588911003541,0.4389886294227514,0.6856158671773914,-1.1102230246251565e-16
2013-10-25,-0.6723011743942298,-0.67230117439423,-2.220446049250313e-16,-0.6045467841380266,-0.1733546520091105,0.1056002617529075,-0.6723011743942297,1.1102230246251565e-16
2013-10-28,-0.1910135400760459,-0.19101354007604596,-5.551115123125783e-17,-0.3903121127297064,0.4526903757568324,-0.2533918031031719,-0.19101354007604587,2.7755575615628914e-17
