date,original,emd_reconstructed,emd_error,palladium_futures_STC,palladium_futures_MTC,palladium_futures_LTC,scale_reconstructed,scale_error
2015-09-04,-0.7594754724126851,-0.7594754724126849,2.220446049250313e-16,-0.9887656027174404,0.6098513991822391,-0.3805612688774836,-0.7594754724126849,2.220446049250313e-16
2015-09-07,0.8660303238652745,0.866030323865275,5.551115123125783e-16,0.9892203888941722,-0.1624854074559359,0.0392953424270383,0.8660303238652746,1.1102230246251565e-16
2015-09-09,-0.7275141559297538,-0.7275141559297538,0.0,-1.065590611979646,-0.1732714747682135,0.5113479308181057,-0.727514155929754,-2.220446049250313e-16
2015-09-10,2.4863513269010262,2.4863513269010262,0.0,1.3309714220169524,0.3477723642026061,0.8076075406814679,2.4863513269010262,0.0
2015-09-11,-0.2534855603188113,-0.25348556031881103,2.7755575615628914e-16,-1.3690352181637062,0.2581645533807244,0.8573851044641704,-0.2534855603188114,-1.1102230246251565e-16
2015-09-14,-0.5429263421281583,-0.5429263421281583,0.0,-1.2832826809191136,0.0429076285815178,0.6974487102094376,-0.5429263421281583,0.0
2015-09-15,2.1292620121875494,2.129262012187549,-4.440892098500626e-16,1.671431892253331,0.0079236718299672,0.4499064481042506,2.129262012187549,-4.440892098500626e-16
2015-09-16,1.8971205721655335,1.8971205721655335,0.0,1.61378632055907,-0.0031040059535579,0.2864382575600214,1.8971205721655333,-2.220446049250313e-16
2015-09-17,-2.105514762533822,-2.1055147625338217,4.440892098500626e-16,-2.1614853505203104,-0.2978140942881937,0.3537846822746825,-2.1055147625338217,4.440892098500626e-16
2015-09-18,1.925599764705943,1.925599764705943,0.0,2.313523719603954,-1.0729474393458416,0.6850234844478303,1.925599764705943,0.0
2015-09-21,0.8557858170456178,0.8557858170456182,3.3306690738754696e-16,0.9743609917707902,-1.2760172803557004,1.1574421056305282,0.855785817045618,1.1102230246251565e-16
2015-09-22,-0.8394165257993969,-0.8394165257993969,0.0,-2.2348580086427323,-0.187688086398079,1.583129569241415,-0.8394165257993964,4.440892098500626e-16
2015-09-23,5.531987686989037,5.531987686989036,-8.881784197001252e-16,1.9768910380662468,1.7796855876689608,1.7754110612538287,5.531987686989036,-8.881784197001252e-16
2015-09-24,1.651152974769765,1.651152974769765,0.0,-1.4718912023816322,1.5114808605391086,1.611563316612289,1.6511529747697653,2.220446049250313e-16
2015-09-25,1.684266240756127,1.6842662407561275,4.440892098500626e-16,1.237556556543829,-0.7757048219400453,1.2224145061523437,1.6842662407561273,2.220446049250313e-16
2015-09-28,-2.3874717678892488,-2.3874717678892483,4.440892098500626e-16,-1.3613970955532215,-1.8646728800838932,0.8385982077478662,-2.3874717678892488,0.0
2015-09-29,0.8934426198517365,0.8934426198517368,3.3306690738754696e-16,1.6301344119788386,-1.3873941858979402,0.650702393770838,0.8934426198517365,0.0
2015-09-30,-1.031606596389878,-1.0316065963898773,6.661338147750939e-16,-1.8744564582823784,0.1976984448284626,0.6451514170640382,-1.0316065963898775,4.440892098500626e-16
2015-10-01,4.277722138307727,4.277722138307728,8.881784197001252e-16,2.0779054030018678,1.4616212805091346,0.7381954547967245,4.277722138307727,0.0
2015-10-02,2.643581686828611,2.6435816868286115,4.440892098500626e-16,0.7685532458759778,1.039595348027622,0.8354330929250113,2.643581686828611,0.0
2015-10-05,-1.2114367940995407,-1.2114367940995405,2.220446049250313e-16,-2.1352458148148985,0.105725151006457,0.8180838697089008,-1.2114367940995405,2.220446049250313e-16
2015-10-06,2.6488770427964603,2.6488770427964607,4.440892098500626e-16,1.9789540794833609,0.0731690760934075,0.5967538872196921,2.6488770427964603,0.0
2015-10-07,-1.165448097620292,-1.1654480976202914,4.440892098500626e-16,-1.7660755104869323,0.33223649850354,0.2683909143631005,-1.165448097620292,0.0
2015-10-08,0.5204446210720803,0.5204446210720809,5.551115123125783e-16,0.6516725577815762,-0.1352388470272749,0.0040109103177791,0.5204446210720804,1.1102230246251565e-16
2015-10-09,0.708569534414849,0.7085695344148493,2.220446049250313e-16,1.512814561233787,-0.6858989883912447,-0.1183460384276933,0.708569534414849,0.0
2015-10-12,-1.9247814065535,-1.9247814065534996,4.440892098500626e-16,-1.1132327616122888,-0.7256487464962925,-0.0858998984449189,-1.9247814065535,0.0
2015-10-13,-1.3478464917480617,-1.3478464917480615,2.220446049250313e-16,-1.1901907662574915,-0.2005538177423522,0.0428980922517822,-1.3478464917480617,0.0
2015-10-14,2.2364227431676653,2.2364227431676658,4.440892098500626e-16,1.6164199446534333,0.4554105008920539,0.1645922976221785,2.2364227431676653,0.0
2015-10-15,0.5903918703202393,0.5903918703202394,1.1102230246251565e-16,-0.1967806456545213,0.6083668948740313,0.1788056211007294,0.5903918703202393,0.0
2015-10-16,-0.7974978182993198,-0.7974978182993196,1.1102230246251565e-16,-1.1879077821277024,0.3395315194426015,0.0508784443857812,-0.7974978182993198,0.0
2015-10-19,-1.6288648420841767,-1.6288648420841763,4.440892098500626e-16,-1.42771122107169,-0.0450350041462975,-0.156118616866189,-1.6288648420841765,2.220446049250313e-16
2015-10-20,0.9761818724157044,0.9761818724157044,0.0,1.7473617397517636,-0.4291989229772144,-0.3419809443588447,0.9761818724157045,1.1102230246251565e-16
2015-10-21,-2.5803180831211137,-2.5803180831211137,0.0,-1.6999703612425106,-0.4612390559059489,-0.4191086659726544,-2.5803180831211137,0.0
2015-10-22,1.2401553182190383,1.2401553182190381,-2.220446049250313e-16,1.61679147533359,-0.0136150643164439,-0.3630210927981078,1.2401553182190383,0.0
2015-10-23,1.1961431533449307,1.1961431533449305,-2.220446049250313e-16,1.0670077570434895,0.3740714533692874,-0.2449360570678464,1.1961431533449303,-4.440892098500626e-16
2015-10-26,-1.4444090712968816,-1.4444090712968818,-2.220446049250313e-16,-1.6322247626196744,0.3485714987077508,-0.1607558073849582,-1.4444090712968818,-2.220446049250313e-16
2015-10-27,-0.7558836855905859,-0.7558836855905858,1.1102230246251565e-16,-0.5152371208876875,-0.0413163219754819,-0.1993302427274167,-0.755883685590586,-1.1102230246251565e-16
2015-10-28,1.0770518448699915,1.0770518448699915,0.0,1.6989648840802691,-0.1902182692122885,-0.4316947699979894,1.0770518448699913,-2.220446049250313e-16
2015-10-29,-2.25523597477908,-2.25523597477908,0.0,-1.7386903359899166,0.3425519865251297,-0.859097625314293,-2.25523597477908,0.0
2015-10-30,0.9569451016150587,0.9569451016150587,0.0,1.8159849428599053,0.4684930540355929,-1.3275328952804395,0.9569451016150585,-2.220446049250313e-16
2015-11-02,-4.052980145545515,-4.052980145545516,-8.881784197001252e-16,-1.870203006759404,-0.4938014533746255,-1.6889756854114868,-4.052980145545517,-1.7763568394002505e-15
2015-11-03,-0.9811953405395536,-0.9811953405395535,1.1102230246251565e-16,1.8882675466474668,-0.982624567178174,-1.8868383200088463,-0.9811953405395536,0.0
2015-11-04,-3.251035877111708,-3.2510358771117076,4.440892098500626e-16,-1.115787084265428,-0.2240067725996881,-1.911242020246592,-3.2510358771117085,-4.440892098500626e-16
2015-11-05,-2.7813454255551484,-2.781345425555149,-4.440892098500626e-16,-1.6760988804545631,0.7455576462431617,-1.8508041913437476,-2.7813454255551493,-8.881784197001252e-16
2015-11-06,1.0908453463318146,1.0908453463318153,6.661338147750939e-16,1.78421670152169,1.123247817957176,-1.8166191731470511,1.090845346331815,4.440892098500626e-16
2015-11-09,-2.6450008749606013,-2.6450008749606013,0.0,-1.6947694928143209,0.9399290132421072,-1.890160395388388,-2.6450008749606018,-4.440892098500626e-16
2015-11-10,0.1422892058440261,0.1422892058440265,3.885780586188048e-16,1.4951861339798778,0.6890374453257171,-2.0419343734615683,0.1422892058440266,4.996003610813204e-16
2015-11-11,-3.541398334173796,-3.5413983341737953,4.440892098500626e-16,-1.131806412136927,-0.2819346349558209,-2.127657287081048,-3.541398334173796,0.0
2015-11-12,-3.2229610042996626,-3.222961004299662,4.440892098500626e-16,-0.0589626727854506,-1.1722144190179091,-1.9917839124963028,-3.2229610042996626,0.0
2015-11-13,-3.5433371195837005,-3.5433371195837,4.440892098500626e-16,-1.6993026941807343,-0.302559153823895,-1.5414752715790712,-3.5433371195837005,0.0
2015-11-16,2.255321114612485,2.255321114612485,0.0,2.3487228090939407,0.8207676568822557,-0.9141693513637112,2.255321114612485,0.0
2015-11-17,-0.9198188798797524,-0.9198188798797523,1.1102230246251565e-16,-1.423647237575961,0.7989003218556985,-0.2950719641594899,-0.9198188798797524,0.0
2015-11-18,-2.679683772885344,-2.6796837728853435,4.440892098500626e-16,-3.065594906221497,0.2100606358635706,0.1758504974725827,-2.6796837728853435,4.440892098500626e-16
2015-11-19,1.6681808958741051,1.6681808958741053,2.220446049250313e-16,1.4146463638062898,-0.15877717482588,0.4123117068936952,1.6681808958741051,0.0
2015-11-20,3.2551287429170905,3.255128742917091,4.440892098500626e-16,3.220787504633473,-0.3747968133878092,0.4091380516714268,3.2551287429170905,0.0
2015-11-23,-3.190454651874486,-3.190454651874485,8.881784197001252e-16,-2.9028527999544,-0.4740989138475828,0.1864970619274975,-3.190454651874485,8.881784197001252e-16
2015-11-24,0.0277046684137971,0.027704668413797304,2.0469737016526324e-16,0.0947407661320953,0.1552086254222566,-0.2222447231405549,0.027704668413797012,-8.673617379884035e-17
2015-11-25,1.7936059154592954,1.7936059154592954,0.0,1.564675692721615,0.8637024633922927,-0.6347722406546127,1.7936059154592954,0.0
2015-11-26,0.8669008597880001,0.866900859788,-1.1102230246251565e-16,1.028038529681505,0.6938420500286707,-0.8549797199221758,0.8669008597880001,0.0
2015-11-30,-2.57743879317589,-2.57743879317589,0.0,-1.2955051025606237,-0.4611076332056467,-0.82082605740962,-2.57743879317589,0.0
2015-12-01,-0.6107736921557638,-0.6107736921557636,2.220446049250313e-16,1.475643214778255,-1.5428543343424317,-0.543562572591587,-0.6107736921557637,1.1102230246251565e-16
2015-12-02,-2.433530151479868,-2.4335301514798684,-4.440892098500626e-16,-2.031040415208333,-0.3316903393396893,-0.0707993969318462,-2.4335301514798684,-4.440892098500626e-16
2015-12-03,1.912356333360332,1.9123563333603322,2.220446049250313e-16,-0.1540049960105898,1.61994342040279,0.4464179089681318,1.9123563333603322,2.220446049250313e-16
2015-12-04,5.509310151879276,5.509310151879276,0.0,2.666990798374444,2.0035935681537698,0.8387257853510622,5.509310151879276,0.0
2015-12-07,-1.8628819833493184,-1.8628819833493184,0.0,-2.691014693955302,-0.1777077108303917,1.005840421436375,-1.8628819833493189,-4.440892098500626e-16
2015-12-08,-1.3860800792235397,-1.3860800792235397,0.0,-0.5939105630522041,-1.802853646592509,1.0106841304211736,-1.3860800792235397,0.0
2015-12-09,0.8086174982720351,0.8086174982720352,1.1102230246251565e-16,1.923964538393715,-2.0673159017403666,0.9519688616186868,0.8086174982720351,0.0
2015-12-10,-1.7987245965431775,-1.7987245965431768,6.661338147750939e-16,-1.3714526278536536,-1.324987206739526,0.8977152380500026,-1.798724596543177,4.440892098500626e-16
2015-12-11,0.4320852505008687,0.4320852505008689,1.6653345369377348e-16,0.1256788124164106,-0.5291369832695414,0.8355434213539996,0.4320852505008688,1.1102230246251565e-16
2015-12-14,0.749409465998685,0.7494094659986852,2.220446049250313e-16,-0.8622141851153027,0.8928313383958467,0.7187923127181408,0.7494094659986849,-1.1102230246251565e-16
2015-12-15,3.2692894140396334,3.2692894140396342,8.881784197001252e-16,1.3611300856300494,1.4035617144891257,0.5045976139204591,3.2692894140396342,8.881784197001252e-16
2015-12-16,0.868616998973426,0.8686169989734265,4.440892098500626e-16,0.5183055305500832,0.1707216728608633,0.1795897955624795,0.868616998973426,0.0
2015-12-17,-2.566058332529586,-2.566058332529586,0.0,-1.3903879907913574,-1.0135745597713743,-0.1620957819668539,-2.5660583325295856,4.440892098500626e-16
2015-12-18,0.2685286253750085,0.2685286253750087,2.220446049250313e-16,1.1620032209779614,-0.4821568430025854,-0.4113177526003674,0.26852862537500866,1.6653345369377348e-16
2015-12-21,-1.006207393359393,-1.006207393359393,0.0,-0.79337077679642,0.2951843243888578,-0.5080209409518308,-1.006207393359393,0.0
2015-12-22,0.2254792387089033,0.22547923870890352,2.220446049250313e-16,0.3001233630170468,0.3582074378036337,-0.4328515621117773,0.22547923870890324,-5.551115123125783e-17
2015-12-23,-0.2796699914801692,-0.279669991480169,1.6653345369377348e-16,-0.5419070620383928,0.5023075280114904,-0.2400704574532667,-0.27966999148016913,5.551115123125783e-17
2015-12-24,1.051458799590943,1.051458799590943,0.0,0.7646974903122541,0.2474364786007811,0.0393248306779076,1.0514587995909428,-2.220446049250313e-16
2015-12-28,-1.313795555044717,-1.3137955550447167,2.220446049250313e-16,-1.035983094514145,-0.5806690501972553,0.3028565896666834,-1.3137955550447171,-2.220446049250313e-16
2015-12-29,0.8029273142339477,0.8029273142339477,0.0,1.3194283380780416,-0.8818422067392366,0.3653411828951426,0.8029273142339476,-1.1102230246251565e-16
2015-12-30,-1.3023608154714594,-1.302360815471459,4.440892098500626e-16,-1.621484423839466,0.2218198421192257,0.097303766248781,-1.3023608154714592,2.220446049250313e-16
2015-12-31,2.339287957470493,2.3392879574704932,4.440892098500626e-16,1.6884993278829756,1.164922592611262,-0.5141339630237444,2.3392879574704932,4.440892098500626e-16
2016-01-04,-3.198682531772956,-3.1986825317729553,8.881784197001252e-16,-1.8213862501936555,0.0155310865746365,-1.392827368153937,-3.198682531772956,0.0
2016-01-05,-1.5452539719836622,-1.5452539719836618,4.440892098500626e-16,2.0048522816587657,-1.3246046925483177,-2.2255015610941102,-1.5452539719836622,0.0
2016-01-06,-5.876138296921063,-5.876138296921064,-8.881784197001252e-16,-2.1304245279876493,-1.0658297525665543,-2.67988401636686,-5.876138296921063,0.0
2016-01-07,-2.422298395911149,-2.4222983959111493,-4.440892098500626e-16,0.7189236318697736,-0.5229625158625288,-2.6182595119183936,-2.422298395911149,0.0
2016-01-08,0.1417434680972995,0.14174346809730023,7.216449660063518e-16,2.532541258995197,-0.2885731647066221,-2.1022246261912745,0.14174346809730043,9.159339953157541e-16
2016-01-11,-3.973075821831795,-3.9730758218317943,8.881784197001252e-16,-2.456197793050908,-0.1963152959944389,-1.320562732786448,-3.973075821831795,0.0
2016-01-12,-0.9519851883417196,-0.9519851883417195,1.1102230246251565e-16,-0.9730814265152736,0.5201639462548975,-0.4990677080813436,-0.9519851883417197,-1.1102230246251565e-16
2016-01-13,3.3238845862674893,3.3238845862674893,0.0,2.005928322586358,1.135796406192228,0.1821598574889028,3.323884586267489,-4.440892098500626e-16
2016-01-14,1.0329930771629137,1.0329930771629139,2.220446049250313e-16,-0.3114975481547586,0.7500374284277186,0.5944531968899535,1.0329930771629134,-2.220446049250313e-16
2016-01-15,-0.8583743691390922,-0.858374369139092,1.1102230246251565e-16,-1.3785689980260485,-0.2234864183063862,0.7436810471933424,-0.8583743691390924,-2.220446049250313e-16
2016-01-18,1.0616677914611294,1.0616677914611299,4.440892098500626e-16,1.1755170124770826,-0.8160398666995036,0.7021906456835507,1.0616677914611299,4.440892098500626e-16
2016-01-20,-0.6417788034113414,-0.6417788034113414,0.0,-1.1036089950328445,-0.0874254515290745,0.5492556431505774,-0.6417788034113415,-1.1102230246251565e-16
2016-01-21,2.023336601973913,2.023336601973913,0.0,1.1774193615865616,0.4865154567866621,0.3594017836006895,2.023336601973913,0.0
2016-01-22,0.2001001167918126,0.20010011679181272,1.1102230246251565e-16,-0.0342881126318527,0.0542276167822593,0.1801606126414059,0.2001001167918125,-1.1102230246251565e-16
2016-01-25,-1.6934181505075865,-1.6934181505075865,0.0,-1.264511600925342,-0.4180738735971984,-0.010832675985046,-1.6934181505075863,2.220446049250313e-16
2016-01-26,0.2842352943957849,0.284235294395785,1.1102230246251565e-16,0.4795035728028323,0.0272004726445559,-0.2224687510516033,0.28423529439578493,5.551115123125783e-17
2016-01-27,1.8977425795805305,1.897742579580531,4.440892098500626e-16,1.69772441417576,0.558560977693192,-0.3585428122884211,1.897742579580531,4.440892098500626e-16
2016-01-28,-2.0499110086386274,-2.0499110086386265,8.881784197001252e-16,-1.905239025101088,0.1826285170711415,-0.3273005006086804,-2.049911008638627,4.440892098500626e-16
2016-01-29,1.3111635139375188,1.3111635139375182,-6.661338147750939e-16,2.178722301263017,-0.7261132212004033,-0.1414455661250951,1.3111635139375184,-4.440892098500626e-16
2016-02-01,0.7685819138970373,0.7685819138970373,0.0,1.1310986575657886,-0.4963041728214722,0.1337874291527209,0.7685819138970373,0.0
2016-02-02,-2.232145762132109,-2.2321457621321086,4.440892098500626e-16,-3.148692064381451,0.5147976286291421,0.4017486736201996,-2.232145762132109,0.0
2016-02-03,4.823320274277432,4.823320274277432,0.0,3.461150086911934,0.7952972998949093,0.5668728874705887,4.823320274277432,0.0
2016-02-04,0.0096885142738756,0.009688514273875563,-3.642919299551295e-17,-0.3723959196991627,-0.2170612017414098,0.5991456357144483,0.009688514273875848,2.480654570646834e-16
2016-02-05,-3.2993292465537394,-3.29932924655374,-4.440892098500626e-16,-3.1944977838193416,-0.7566678901503513,0.6518364274159532,-3.29932924655374,-4.440892098500626e-16
2016-02-08,3.821119975314513,3.8211199753145126,-4.440892098500626e-16,2.609340371458882,0.3688180674552471,0.8429615364003834,3.8211199753145126,-4.440892098500626e-16
2016-02-09,-0.2315709255597653,-0.23157092555976502,2.7755575615628914e-16,-1.8131506583891848,0.5999300312319442,0.981649701597476,-0.23157092555976455,7.494005416219807e-16
2016-02-10,1.5147447130314795,1.5147447130314793,-2.220446049250313e-16,0.8264467893418314,-0.1281664734273431,0.816464397116991,1.5147447130314793,-2.220446049250313e-16
2016-02-11,-0.057104788836515,-0.057104788836515014,-1.3877787807814457e-17,-0.5616921237182844,0.2538628239898161,0.2507245108919532,-0.0571047888365151,-9.71445146547012e-17
2016-02-12,0.4843544299789393,0.4843544299789392,-1.1102230246251565e-16,0.95684339333671,-0.0783723299184675,-0.3941166334393032,0.48435442997893924,-5.551115123125783e-17
2016-02-15,-2.704165080481236,-2.704165080481236,0.0,-1.2662078383588278,-0.5601002973425072,-0.8778569447799006,-2.7041650804812356,4.440892098500626e-16
2016-02-17,0.5494252636075281,0.5494252636075282,1.1102230246251565e-16,1.5595930075752005,0.0678545153531644,-1.0780222593208366,0.5494252636075283,2.220446049250313e-16
2016-02-18,-2.1626166959626936,-2.1626166959626936,0.0,-1.5268049080254356,0.455553684663905,-1.0913654726011628,-2.1626166959626936,0.0
2016-02-19,-1.1341148219556452,-1.1341148219556456,-4.440892098500626e-16,-0.4847840309058506,0.4073115917508338,-1.0566423828006284,-1.1341148219556452,0.0
2016-02-22,0.1499625374765223,0.14996253747652208,-2.220446049250313e-16,0.9566993710343228,0.2104215645831685,-1.017158398140969,0.1499625374765221,-1.942890293094024e-16
2016-02-23,-0.0299745218810265,-0.02997452188102638,1.1796119636642288e-16,0.9895930329637672,-0.1019527861276743,-0.9176147687171192,-0.02997452188102634,1.5959455978986625e-16
2016-02-24,-2.355904926035546,-2.3559049260355467,-8.881784197001252e-16,-1.2168828134877034,-0.4824797099080545,-0.6565424026397885,-2.3559049260355462,-4.440892098500626e-16
2016-02-25,-1.059408211313695,-1.0594082113136947,2.220446049250313e-16,-0.4404941733165501,-0.4462772182797454,-0.1726368197173993,-1.059408211313695,0.0
2016-02-26,-0.22774336965794,-0.22774336965793973,2.7755575615628914e-16,-0.9429530415575372,0.2107878015049876,0.5044218703946098,-0.22774336965793973,2.7755575615628914e-16
2016-02-29,2.6992744012513725,2.699274401251372,-4.440892098500626e-16,1.0149934126463227,0.4140018522101625,1.270279136394887,2.6992744012513725,0.0
2016-03-01,4.284959557205337,4.284959557205336,-8.881784197001252e-16,2.3161106041106656,-0.0097831647598356,1.978632117854506,4.284959557205336,-8.881784197001252e-16
2016-03-02,-0.3970372716781689,-0.39703727167816955,-6.661338147750939e-16,-2.40021904121214,-0.4207450919918574,2.423926861525828,-0.3970372716781694,-4.996003610813204e-16
2016-03-03,5.088568173038688,5.088568173038687,-8.881784197001252e-16,2.283176958569859,0.3516868899637861,2.4537043245050425,5.088568173038688,0.0
2016-03-04,3.764469107512536,3.7644691075125363,4.440892098500626e-16,0.7606553330227057,0.8754668137879258,2.1283469607019048,3.7644691075125363,4.440892098500626e-16
2016-03-07,2.5601959438925626,2.560195943892563,4.440892098500626e-16,0.9515955535430658,0.0290645677220771,1.5795358226274203,2.5601959438925634,8.881784197001252e-16
2016-03-08,-1.878686911500882,-1.8786869115008824,-4.440892098500626e-16,-1.9872766293628643,-0.8729829371629952,0.9815726550249771,-1.8786869115008824,-4.440892098500626e-16
2016-03-09,-0.1235657703558601,-0.12356577035586043,-3.3306690738754696e-16,0.3474599842325586,-0.9751873183715885,0.5041615637831695,-0.12356577035586047,-3.7470027081099033e-16
2016-03-10,1.3683223751456808,1.3683223751456806,-2.220446049250313e-16,1.7229610734841023,-0.5879752942739552,0.2333365959355336,1.3683223751456806,-2.220446049250313e-16
2016-03-11,1.039960841637999,1.0399608416379993,2.220446049250313e-16,0.9840210773385528,-0.0921284818082499,0.1480682461076963,1.0399608416379993,2.220446049250313e-16
2016-03-14,-1.2405277281449578,-1.2405277281449576,2.220446049250313e-16,-1.798491614921279,0.3798145474863311,0.1781493392899905,-1.2405277281449576,2.220446049250313e-16
2016-03-15,-0.3672938103773226,-0.3672938103773228,-1.6653345369377348e-16,-1.3739430021036565,0.7641468217038814,0.2425023700224525,-0.3672938103773226,0.0
2016-03-16,1.184476485328556,1.1844764853285563,2.220446049250313e-16,-0.1132013108321643,1.0348885129723318,0.2627892831883888,1.184476485328556,0.0
2016-03-17,3.454780745388941,3.4547807453889416,4.440892098500626e-16,2.220711976577652,1.05221577514636,0.1818529936649297,3.4547807453889416,4.440892098500626e-16
2016-03-18,-1.3048970778080538,-1.3048970778080535,2.220446049250313e-16,-2.184313089637678,0.8958314958618544,-0.0164154840322299,-1.3048970778080535,2.220446049250313e-16
2016-03-21,2.1626995477844524,2.1626995477844524,0.0,1.9566043201020484,0.4940983705821196,-0.2880031428997155,2.162699547784453,4.440892098500626e-16
2016-03-22,0.4385427573637024,0.43854275736370213,-2.7755575615628914e-16,1.4029059191181652,-0.3957156410875355,-0.5686475206669273,0.4385427573637024,0.0
2016-03-23,-3.7861003895128142,-3.7861003895128147,-4.440892098500626e-16,-1.7612003709934556,-1.224812603899098,-0.8000874146202609,-3.7861003895128147,-4.440892098500626e-16
2016-03-24,-1.808398838438574,-1.808398838438574,0.0,0.1230470544795871,-0.9901009679946302,-0.941344924923531,-1.808398838438574,0.0
2016-03-28,-0.9915406115973192,-0.9915406115973192,0.0,-0.1730396650291058,0.1845894157022978,-1.0030903622705112,-0.9915406115973192,0.0
2016-03-29,1.0875392226265213,1.0875392226265213,0.0,1.219381539889883,0.889037447741162,-1.0208797650045236,1.0875392226265213,0.0
2016-03-30,-1.2022434307294103,-1.2022434307294105,-2.220446049250313e-16,-0.9487110864927548,0.775360882871087,-1.0288932271077424,-1.2022434307294103,0.0
2016-03-31,-0.4158010148663571,-0.4158010148663572,-5.551115123125783e-17,0.1828205879931242,0.4449864937318525,-1.0436080965913337,-0.415801014866357,1.1102230246251565e-16
2016-04-01,-0.5511614983768176,-0.5511614983768177,-1.1102230246251565e-16,0.430161443785981,0.0707204158139686,-1.0520433579767672,-0.5511614983768176,0.0
2016-04-04,-1.527021497915371,-1.5270214979153711,-2.220446049250313e-16,-0.1737972989064531,-0.3337528093694497,-1.0194713896394685,-1.5270214979153711,-2.220446049250313e-16
2016-04-05,-1.5966764091379204,-1.5966764091379206,-2.220446049250313e-16,-0.1572596005369289,-0.5288637615085692,-0.9105530470924224,-1.5966764091379204,0.0
2016-04-06,-1.054003840383988,-1.0540038403839878,2.220446049250313e-16,-0.0520372937273625,-0.2964773932524966,-0.7054891534041285,-1.0540038403839875,4.440892098500626e-16
2016-04-07,0.0278797455456114,0.027879745545611047,-3.5388358909926865e-16,0.2663254803172781,0.1734922735731576,-0.4119380083448244,0.02787974554561129,-1.1102230246251565e-16
2016-04-08,0.1021592844827168,0.10215928448271669,-1.1102230246251565e-16,-0.182976708875186,0.3382933028050224,-0.0531573094471196,0.1021592844827168,0.0
2016-04-11,1.263679593292366,1.263679593292366,0.0,0.9337767556149086,-0.0142548034221329,0.3441576410995903,1.263679593292366,0.0
2016-04-12,-0.2477861131054304,-0.24778611310543058,-1.942890293094024e-16,-0.7578240001024742,-0.2407723004519421,0.7508101874489859,-0.24778611310543042,-2.7755575615628914e-17
2016-04-13,-0.3036858727456071,-0.30368587274560727,-1.6653345369377348e-16,-1.3838555229889815,-0.0574799796290377,1.137649629872412,-0.3036858727456073,-2.220446049250313e-16
2016-04-14,3.335455109967622,3.3354551099676217,-4.440892098500626e-16,1.6435996864814104,0.2293042868025279,1.462551136683684,3.335455109967622,0.0
2016-04-15,1.3018826218361923,1.3018826218361923,0.0,-0.3575210088579792,-0.016648259046025,1.6760518897401968,1.3018826218361925,2.220446049250313e-16
2016-04-18,-0.0440044011501328,-0.04400440115013281,-6.938893903907228e-18,-1.51175490006139,-0.2630225119001697,1.730773010811427,-0.0440044011501326,2.0122792321330962e-16
2016-04-19,2.4606727761873337,2.460672776187333,-8.881784197001252e-16,0.7507660776762499,0.1025048915048671,1.6074018070062162,2.4606727761873333,-4.440892098500626e-16
2016-04-20,2.5272715496369003,2.5272715496369003,0.0,0.5753296990195562,0.5883868798039964,1.3635549708133476,2.5272715496369003,0.0
2016-04-21,2.1540059041949,2.1540059041949,0.0,0.8532008573456096,0.2194975650762207,1.0813074817730697,2.1540059041949,0.0
2016-04-22,-0.6330956397640364,-0.6330956397640365,-1.1102230246251565e-16,-0.89143318786903,-0.564859967473772,0.8231975155787655,-0.6330956397640365,-1.1102230246251565e-16
2016-04-25,-0.0990262500463856,-0.09902625004638574,-1.3877787807814457e-16,0.1110950807542788,-0.843493218627061,0.6333718878263965,-0.09902625004638566,-5.551115123125783e-17
2016-04-26,-0.1818032068391595,-0.18180320683915963,-1.3877787807814457e-16,-0.3474200026880584,-0.3575616340748316,0.5231784299237305,-0.18180320683915951,-2.7755575615628914e-17
2016-04-27,0.8483351951426243,0.8483351951426245,1.1102230246251565e-16,-0.0538406679235627,0.4616346786224406,0.4405411844437465,0.8483351951426245,1.1102230246251565e-16
2016-04-28,2.3826086554881165,2.382608655488118,1.3322676295501878e-15,1.0897336341309931,0.9725030727234768,0.3203719486336476,2.3826086554881174,8.881784197001252e-16
2016-04-29,0.5271577703062746,0.5271577703062744,-2.220446049250313e-16,-0.3160928261762891,0.7297036931218199,0.1135469033607437,0.5271577703062745,-1.1102230246251565e-16
2016-05-02,-0.4631116549155933,-0.4631116549155933,0.0,-0.4397946325686447,0.142247657284451,-0.1655646796313996,-0.4631116549155933,0.0
2016-05-03,-2.577963776204495,-2.577963776204495,0.0,-1.947812550781999,-0.1622500858889266,-0.4679011395335695,-2.577963776204495,0.0
2016-05-04,-2.057651622506196,-2.057651622506196,0.0,-0.9853730487517478,-0.351939112911264,-0.720339460843184,-2.057651622506196,0.0
2016-05-05,0.7100226128160969,0.710022612816097,1.1102230246251565e-16,2.114883775086442,-0.562056090561903,-0.8428050717084421,0.7100226128160969,0.0
2016-05-06,1.0762584225305185,1.0762584225305187,2.220446049250313e-16,2.585971317732768,-0.7209196788201537,-0.7887932163820955,1.0762584225305187,2.220446049250313e-16
2016-05-09,-3.878602503515705,-3.8786025035157046,4.440892098500626e-16,-2.7299782988882964,-0.5563186789494925,-0.5923055256779162,-3.8786025035157046,4.440892098500626e-16
2016-05-10,1.3772214621227796,1.3772214621227798,2.220446049250313e-16,1.5542066478740872,0.1869023328850321,-0.3638875186363397,1.3772214621227796,0.0
2016-05-11,2.6412699759516656,2.6412699759516656,0.0,2.202884542392141,0.6783443757601927,-0.2399589422006684,2.6412699759516656,0.0
