date,original,emd_reconstructed,emd_error,platinum_futures_STC,platinum_futures_MTC,platinum_futures_LTC,scale_reconstructed,scale_error
2014-08-22,-0.0562489028717472,-0.05624890287174693,2.706168622523819e-16,0.1760917252605962,0.0470235391579388,-0.2793641672902822,-0.05624890287174719,6.938893903907228e-18
2014-08-25,-0.2640893099860264,-0.26408930998602614,2.7755575615628914e-16,-0.157388235048716,0.0102428163108423,-0.1169438912481527,-0.26408930998602637,5.551115123125783e-17
2014-08-26,-0.0141043723787426,-0.01410437237874252,7.979727989493313e-17,-0.0243244530229697,-0.0031357267572762,0.0133558074015033,-0.014104372378742597,3.469446951953614e-18
2014-08-27,0.1796819057599208,0.1796819057599208,0.0,0.0104069966642712,0.086821311363513,0.0824535977321365,0.17968190575992068,-1.1102230246251565e-16
2014-08-28,0.3233178005377368,0.3233178005377369,1.1102230246251565e-16,0.1020268696403975,0.1470838203805939,0.0742071105167453,0.32331780053773673,-5.551115123125783e-17
2014-08-29,-0.0386025868526651,-0.03860258685266512,-2.0816681711721685e-17,-0.06745211814738,0.0315393803665489,-0.002689849071834,-0.0386025868526651,0.0
2014-09-01,-0.0386174942045514,-0.03861749420455136,4.163336342344337e-17,0.2690436966057609,-0.1893759777927164,-0.1182852130175959,-0.038617494204551406,-6.938893903907228e-18
2014-09-03,-0.7790370224155296,-0.7790370224155295,1.1102230246251565e-16,-0.3160591287424206,-0.2227003273828303,-0.2402775662902787,-0.7790370224155296,0.0
2014-09-04,-0.6532722231481713,-0.653272223148171,3.3306690738754696e-16,-0.3440947662484844,0.0337374064321712,-0.342914863331858,-0.6532722231481711,2.220446049250313e-16
2014-09-05,0.5009870308969155,0.5009870308969155,0.0,0.6336253368821462,0.2837178632769195,-0.4163561692621502,0.5009870308969155,0.0
2014-09-08,-0.7899272501108889,-0.7899272501108887,2.220446049250313e-16,-0.4685238108453259,0.1372794236113537,-0.4586828628769165,-0.7899272501108887,2.220446049250313e-16
2014-09-09,-0.6666691358189425,-0.6666691358189422,3.3306690738754696e-16,-0.0499529349241696,-0.143662982450148,-0.4730532184446249,-0.6666691358189425,0.0
2014-09-10,-0.5806735519639616,-0.5806735519639615,1.1102230246251565e-16,0.1138639329954905,-0.2341942493026733,-0.4603432356567788,-0.5806735519639616,0.0
2014-09-11,-0.7661481531226144,-0.7661481531226138,6.661338147750939e-16,-0.2253321646740351,-0.1147780786627677,-0.4260379097858114,-0.7661481531226142,2.220446049250313e-16
2014-09-12,0.0072896923781762,0.007289692378176234,3.382710778154774e-17,0.3093741499099329,0.0927614337204049,-0.3948458912521617,0.007289692378176116,-8.413408858487514e-17
2014-09-15,-0.5628669831303945,-0.5628669831303945,0.0,-0.3975994367610517,0.2296249462436375,-0.3948924926129804,-0.5628669831303945,0.0
2014-09-16,0.1684611839107397,0.1684611839107399,1.942890293094024e-16,0.4927750822513655,0.11701665663753,-0.441330554978156,0.1684611839107395,-1.942890293094024e-16
2014-09-17,-1.233379035543436,-1.2333790355434358,2.220446049250313e-16,-0.5355068462645306,-0.1858492762387595,-0.5120229130401459,-1.233379035543436,0.0
2014-09-18,-0.1111976095897304,-0.11119760958973018,2.220446049250313e-16,0.671712231628526,-0.2232247723719862,-0.5596850688462701,-0.11119760958973035,5.551115123125783e-17
2014-09-19,-0.9052869873350744,-0.9052869873350744,0.0,-0.4201028459117942,0.0647942630398576,-0.549978404463138,-0.9052869873350746,-2.220446049250313e-16
2014-09-22,-0.5554110423696024,-0.5554110423696021,2.220446049250313e-16,-0.3299769642109098,0.2594118275793155,-0.484845905738008,-0.5554110423696023,1.1102230246251565e-16
2014-09-23,0.3681170109930853,0.3681170109930856,2.7755575615628914e-16,0.6548860419398574,0.1058364153194723,-0.3926054462662444,0.36811701099308536,5.551115123125783e-17
2014-09-24,-1.294382116303794,-1.2943821163037934,6.661338147750939e-16,-0.6896000794971999,-0.2630582854993327,-0.3417237513072613,-1.2943821163037939,2.220446049250313e-16
2014-09-25,-0.1026050366480291,-0.10260503664802875,3.469446951953614e-16,0.6069993993675246,-0.3010720288079606,-0.408532407207593,-0.102605036648029,9.71445146547012e-17
2014-09-26,-1.0818355095191023,-1.0818355095191026,-2.220446049250313e-16,-0.5164628738294218,0.0433253600769566,-0.6086979957666375,-1.0818355095191028,-4.440892098500626e-16
2014-09-29,0.2763492969269698,0.2763492969269701,2.7755575615628914e-16,0.5790580589627397,0.5709285684691788,-0.8736373305049487,0.27634929692696986,5.551115123125783e-17
2014-09-30,-0.8622734155585121,-0.8622734155585119,2.220446049250313e-16,-0.4197247964029696,0.6650704437061074,-1.1076190628616498,-0.8622734155585121,0.0
2014-10-01,-0.8034977726297576,-0.8034977726297572,4.440892098500626e-16,0.5836554339734858,-0.1625792468262459,-1.2245739597769976,-0.8034977726297576,0.0
2014-10-02,-1.456441235343764,-1.456441235343763,8.881784197001252e-16,0.6020291755890219,-0.9045991555672984,-1.153871255365487,-1.4564412353437635,4.440892098500626e-16
2014-10-03,-3.108559199434336,-3.1085591994343362,-4.440892098500626e-16,-1.5434015701608363,-0.7062956270412182,-0.8588620022322817,-3.1085591994343362,-4.440892098500626e-16
2014-10-06,1.6787401497492027,1.6787401497492027,0.0,1.660001079143279,0.4491314679669684,-0.4303923973610448,1.6787401497492027,0.0
2014-10-07,1.5957679597118355,1.595767959711835,-4.440892098500626e-16,0.6313156256933042,0.9730764234077678,-0.0086240893892368,1.595767959711835,-4.440892098500626e-16
2014-10-08,0.7903936077086726,0.7903936077086725,-1.1102230246251565e-16,-0.0651629526267602,0.5698988247856872,0.2856577355497455,0.7903936077086725,-1.1102230246251565e-16
2014-10-09,-0.8535797720414351,-0.8535797720414351,0.0,-1.2413558425020628,-0.0431414083185741,0.4309174787792018,-0.8535797720414351,0.0
2014-10-10,-0.2056312018472894,-0.20563120184728917,2.220446049250313e-16,-0.2002164073391591,-0.4533262706617451,0.4479114761536148,-0.20563120184728934,5.551115123125783e-17
2014-10-13,0.4305499116411759,0.4305499116411761,2.220446049250313e-16,0.6670028921955283,-0.619940724026008,0.3834877434716557,0.43054991164117606,1.6653345369377348e-16
2014-10-14,-0.2249187097938865,-0.22491870979388628,2.220446049250313e-16,0.0837023451407791,-0.6071360524566499,0.2985149975219842,-0.22491870979388662,-1.1102230246251565e-16
2014-10-15,-0.3046430715570203,-0.30464307155702025,5.551115123125783e-17,0.023290339251499,-0.5622694564020267,0.2343360455935073,-0.3046430715570204,-1.1102230246251565e-16
2014-10-16,-0.4766263938223325,-0.47662639382233224,2.7755575615628914e-16,-0.3539060837790689,-0.309250721741059,0.1865304116977954,-0.4766263938223325,0.0
2014-10-17,0.5162429065027396,0.5162429065027396,0.0,0.1545231978261482,0.2347266491870839,0.1269930594895073,0.5162429065027394,-2.220446049250313e-16
2014-10-20,0.3874135142822865,0.3874135142822866,1.1102230246251565e-16,-0.3831509668358265,0.7239302566418903,0.0466342244762227,0.38741351428228643,-5.551115123125783e-17
2014-10-21,1.1650160206196247,1.165016020619625,2.220446049250313e-16,0.7319840156208508,0.4826650085516282,-0.0496330035528543,1.1650160206196247,0.0
2014-10-22,-1.255804903244773,-1.2558049032447725,4.440892098500626e-16,-0.6981560964252672,-0.4151655560187655,-0.1424832508007402,-1.2558049032447727,2.220446049250313e-16
2014-10-23,-0.4194869422592617,-0.41948694225926164,5.551115123125783e-17,0.4743355087640252,-0.6850092522191943,-0.2088131988040927,-0.41948694225926175,-5.551115123125783e-17
2014-10-24,-0.7883147882918884,-0.788314788291888,4.440892098500626e-16,-0.4857775610044071,-0.0625116194416138,-0.2400256078458673,-0.7883147882918882,2.220446049250313e-16
2014-10-27,0.5938046739717429,0.593804673971743,1.1102230246251565e-16,0.3219377382807969,0.5327252054670766,-0.2608582697761305,0.5938046739717429,0.0
2014-10-28,0.7047859392045552,0.7047859392045553,1.1102230246251565e-16,0.423215950423478,0.5861704165382123,-0.3046004277571351,0.7047859392045552,0.0
2014-10-29,-0.7127331695989447,-0.7127331695989446,1.1102230246251565e-16,-0.4807850229032324,0.1502279472754757,-0.3821760939711881,-0.7127331695989448,-1.1102230246251565e-16
2014-10-30,-0.906139565392916,-0.9061395653929156,3.3306690738754696e-16,-0.1918246198579548,-0.2407477908269921,-0.4735671547079689,-0.9061395653929158,1.1102230246251565e-16
2014-10-31,-0.7930958055066384,-0.7930958055066385,-1.1102230246251565e-16,0.104720735913249,-0.3518817620907737,-0.5459347793291138,-0.7930958055066386,-2.220446049250313e-16
2014-11-03,-0.510577330916373,-0.5105773309163728,2.220446049250313e-16,0.4667169068434296,-0.4164994601860771,-0.5607947775737255,-0.510577330916373,0.0
2014-11-04,-0.4274815670142651,-0.4274815670142649,2.220446049250313e-16,0.5377267361888783,-0.4577305800765144,-0.507477723126629,-0.42748156701426504,5.551115123125783e-17
2014-11-05,-1.3886259040710058,-1.3886259040710058,0.0,-0.7938009182642213,-0.1887089262487561,-0.4061160595580284,-1.3886259040710058,0.0
2014-11-06,-1.0020248902209872,-1.0020248902209867,4.440892098500626e-16,-1.0977307792931046,0.3836129006223272,-0.2879070115502096,-1.002024890220987,2.220446049250313e-16
2014-11-07,1.7726701498863129,1.7726701498863124,-4.440892098500626e-16,1.267173356495456,0.6804206679826021,-0.1749238745917455,1.7726701498863127,-2.220446049250313e-16
2014-11-10,-1.2807975450248144,-1.280797545024814,4.440892098500626e-16,-1.1798872028359773,-0.0188244657422318,-0.0820858764466051,-1.2807975450248141,2.220446049250313e-16
2014-11-11,-0.1040084964687437,-0.10400849646874352,1.8041124150158794e-16,0.621239344034672,-0.706636910804024,-0.0186109296993916,-0.10400849646874366,4.163336342344337e-17
2014-11-12,-0.1291209542745086,-0.12912095427450854,5.551115123125783e-17,0.2449460909226933,-0.3836906831844286,0.0096236379872267,-0.12912095427450862,-2.7755575615628914e-17
2014-11-13,-0.2796387389571997,-0.2796387389571997,0.0,-0.7473356093164429,0.4623952877056659,0.0053015826535773,-0.27963873895719976,-5.551115123125783e-17
2014-11-14,1.4440084935457342,1.444008493545734,-2.220446049250313e-16,0.8122864762309133,0.6583855551007554,-0.0266635377859346,1.4440084935457342,0.0
2014-11-17,-0.9769907153572176,-0.9769907153572172,4.440892098500626e-16,-0.7523732888609597,-0.1501612595284916,-0.0744561669677662,-0.9769907153572175,1.1102230246251565e-16
2014-11-18,0.1330340264383167,0.13303402643831683,1.3877787807814457e-16,0.8261727544058617,-0.5961724961888974,-0.0969662317786476,0.13303402643831663,-5.551115123125783e-17
2014-11-19,-1.17429628318515,-1.1742962831851498,2.220446049250313e-16,-1.118421179495865,0.0047085827286639,-0.0605836864179488,-1.1742962831851498,2.220446049250313e-16
2014-11-20,1.439834568827969,1.439834568827969,0.0,0.9444037790856576,0.4867765920502802,0.0086541976920309,1.4398345688279688,-2.220446049250313e-16
2014-11-21,1.676430090294723,1.6764300902947233,4.440892098500626e-16,1.318884074948839,0.2855069016303117,0.0720391137155721,1.676430090294723,0.0
2014-11-24,-1.5811742383176508,-1.5811742383176506,2.220446049250313e-16,-1.4629985239108734,-0.2184247624523462,0.1002490480455686,-1.5811742383176508,0.0
2014-11-25,1.242405317770423,1.2424053177704235,4.440892098500626e-16,1.3947576656648388,-0.2304238057573892,0.0780714578629737,1.2424053177704235,4.440892098500626e-16
2014-11-26,0.4934857789004709,0.4934857789004709,0.0,0.4996088054820874,-0.037775511294402,0.0316524847127855,0.4934857789004709,0.0
2014-11-27,-1.0634047039921768,-1.0634047039921766,2.220446049250313e-16,-1.0989302549063025,0.0400347984215214,-0.0045092475073957,-1.0634047039921768,0.0
2014-12-01,0.8923879271024227,0.8923879271024227,0.0,0.9355104355466722,-0.0354189420428479,-0.0077035664014015,0.8923879271024229,2.220446049250313e-16
2014-12-02,-0.7444710622663386,-0.7444710622663389,-2.220446049250313e-16,-0.859569885229722,0.0890667449945718,0.0260320779688112,-0.744471062266339,-3.3306690738754696e-16
2014-12-03,0.5486645217748887,0.5486645217748883,-3.3306690738754696e-16,0.3637821029777017,0.0913459986906809,0.0935364201065058,0.5486645217748883,-3.3306690738754696e-16
2014-12-04,0.9226395037486236,0.9226395037486238,2.220446049250313e-16,0.8453159889922587,-0.1006488070212203,0.1779723217775852,0.9226395037486237,1.1102230246251565e-16
2014-12-05,-0.963480835743713,-0.9634808357437133,-3.3306690738754696e-16,-0.975677262136888,-0.2318558164796062,0.2440522428727809,-0.9634808357437132,-2.220446049250313e-16
2014-12-08,0.6920442844573493,0.6920442844573492,-1.1102230246251565e-16,0.4173042410831902,0.0245043949903607,0.2502356483837982,0.6920442844573491,-2.220446049250313e-16
2014-12-09,1.2577768007562715,1.2577768007562715,0.0,0.7768061160352657,0.3203275768954052,0.1606431078256006,1.2577768007562715,0.0
2014-12-10,-0.1282770960795431,-0.12827709607954293,1.6653345369377348e-16,-0.3489010487145252,0.2580188721548215,-0.0373949195198393,-0.12827709607954302,8.326672684688674e-17
2014-12-11,-0.4140126901696739,-0.4140126901696738,1.1102230246251565e-16,-0.0268594631629168,-0.086055041873534,-0.301098185133223,-0.4140126901696738,1.1102230246251565e-16
2014-12-12,-0.918532769545255,-0.9185327695452552,-2.220446049250313e-16,0.0251856402333798,-0.3818372434862254,-0.5618811662924095,-0.918532769545255,0.0
2014-12-15,-1.3958760387401623,-1.3958760387401623,0.0,-0.273056886316948,-0.3679083101752871,-0.7549108422479271,-1.3958760387401623,0.0
2014-12-16,-0.8486379662490329,-0.8486379662490324,4.440892098500626e-16,-0.0039975691508924,-0.0074739561338492,-0.8371664409642912,-0.8486379662490328,1.1102230246251565e-16
2014-12-17,-0.6297328815762171,-0.6297328815762172,-1.1102230246251565e-16,-0.229824161485862,0.3938462827599078,-0.7937550028502629,-0.6297328815762171,0.0
2014-12-18,0.3299574884578327,0.329957488457833,3.3306690738754696e-16,0.5868911975047464,0.3637336070471224,-0.6206673160940359,0.3299574884578329,2.220446049250313e-16
2014-12-19,-0.191994716517474,-0.1919947165174738,1.942890293094024e-16,0.2792466437507009,-0.1300662257328579,-0.341175134535317,-0.191994716517474,0.0
2014-12-22,-1.422163911433838,-1.4221639114338376,4.440892098500626e-16,-0.891714553832069,-0.5110094501934491,-0.0194399074083197,-1.422163911433838,0.0
2014-12-23,1.091571264183333,1.0915712641833335,4.440892098500626e-16,1.0077721813653435,-0.186208760730328,0.2700078435483177,1.0915712641833333,2.220446049250313e-16
2014-12-24,-0.2266052165651011,-0.22660521656510105,5.551115123125783e-17,-1.1568847670994828,0.4683281945773311,0.4619513559570505,-0.22660521656510124,-1.3877787807814457e-16
2014-12-26,2.1610781599578743,2.161078159957874,-4.440892098500626e-16,1.2582044850304093,0.3932034886928471,0.5096701862346179,2.1610781599578743,0.0
2014-12-29,-1.0373065425745231,-1.0373065425745231,0.0,-1.2792461768801222,-0.1925809843889727,0.4345206186945721,-1.037306542574523,2.220446049250313e-16
2014-12-30,1.181099833717525,1.1810998337175247,-2.220446049250313e-16,1.191377096589464,-0.3160194155471778,0.3057421526752389,1.181099833717525,0.0
2014-12-31,-0.7210430695345771,-0.7210430695345772,-1.1102230246251565e-16,-0.7964819757507643,-0.1209880213482743,0.1964269275644613,-0.7210430695345772,-1.1102230246251565e-16
2015-01-02,-0.4932959202143649,-0.4932959202143651,-1.6653345369377348e-16,-0.6646682130581887,0.024088156395953,0.1472841364478706,-0.4932959202143651,-1.6653345369377348e-16
