date,tci_same_scale_STC,tci_same_scale_MTC,tci_within_gold,tci_within_silver,tci_within_platinum,tci_within_palladium,tci_same_scale_LTC,tci_same_scale_STC_delta20,tci_same_scale_MTC_delta20,tci_within_gold_delta20,tci_within_silver_delta20,tci_within_platinum_delta20,tci_within_palladium_delta20
2018-06-25,75.01537691052394,75.69341068945606,47.44990858631496,55.156078918976476,96.98231816729486,73.00372777947082,99.94731597513422,0.7545686979989483,-0.7134913628477477,1.3608163571263319,12.939107260662304,0.5779210456230857,4.735102108702748
2018-06-26,75.12086138288144,75.61565121789744,47.32424524566106,55.623359234799096,97.0420339736832,73.10970287706745,99.95072099845414,0.8346858249835094,-0.6562541600494427,1.1490207955160798,13.092164828813395,0.5953632634037547,4.714249976481767
2018-06-27,75.1494537062145,75.53483629330336,47.16528504843032,56.03879306159162,97.0977395162692,73.1238566867256,99.95361111253905,0.8644498943869507,-0.6108041117968526,0.8904588063142711,13.119612749693076,0.6127429729781255,4.611729753239757
2018-06-28,75.04465907638532,75.5007159792072,47.187424638556,56.35711495395449,97.1314309134622,73.02090678043602,99.9560374864312,0.7211600218325174,-0.5474131410867216,0.8425276145861886,13.011248870180658,0.6082144260560796,4.331141786187956
2018-07-02,75.01245263013107,75.55545755383804,47.154829120302544,56.845572337108756,97.21244622077536,73.01954200437638,99.95804881786695,0.6771829017663151,-0.4372569161941726,0.6689098546074277,13.012426918103515,0.648685551853859,4.168362524054615
2018-07-03,75.0635339291298,75.7338271324543,47.36909925918605,57.464528540475214,97.31121398476702,73.08856070631559,99.95968927905676,0.7684256381595418,-0.244801835713659,0.6607506070564781,13.035484636076283,0.7191529256204632,4.162011474958021
2018-07-05,75.07117668606705,76.05296469897662,47.35864053731979,57.98994186880582,97.33382322966105,73.2524414666771,99.96099747148855,0.8794999232908225,0.06306415580688451,0.6324450000643083,13.01138117595653,0.7138866832497399,4.134449571018266
2018-07-09,75.09803402030724,76.48600105532665,47.80611812796987,58.62396133268925,97.36400600059136,73.4972031260031,99.96200604067585,0.9593194007459829,0.49104178779899144,0.8501172191426463,12.711017980241316,0.7592571044580865,4.1835360575044405
2018-07-10,75.01527170992313,76.95398210519775,48.07967745913837,59.09156135721672,97.38969187561348,73.74652608214876,99.96274168885901,0.7860261265386868,1.0027435065696437,0.9118302972256558,12.563061233829579,0.747599311096991,4.19554570284761
2018-07-11,75.02748914651774,77.37448672569387,48.13601314637634,59.64107597028766,97.39074817987762,73.98047815689587,99.96322545957176,0.7068905141366173,1.5359520644954188,0.9247025325536526,12.53450300321338,0.7051386012465457,4.189639315438441
2018-07-12,75.13686031429296,77.70500471345545,48.02519059824749,60.15834618890924,97.42446717788029,74.21891936770224,99.96347315803256,0.9542711917316211,2.031888419419573,0.9260550036201209,12.74174313353975,0.7296904178120656,4.09855139012852
2018-07-16,75.16530906585784,77.95453758933964,47.955447431533564,60.533095707017786,97.45188381191576,74.37321972848194,99.96349576105615,0.8916541562105778,2.452150384319097,0.9700720494296249,12.337727133194207,0.7248112275992611,3.952950944219481
2018-07-17,74.94686020896424,78.1654429425211,47.643784489454546,60.884596333135484,97.43209853816609,74.44165659226667,99.96329984812569,0.6519395983901148,2.786652855355726,0.7365409959056777,11.901867853239757,0.6871878106369564,3.722133844411246
2018-07-18,74.93151276309744,78.36153555866419,47.53077434629439,61.26286913366042,97.42968497271963,74.47955456801087,99.96288821055374,0.6403619109985215,3.0381051501016856,0.6414064962806734,11.45127857588254,0.6619401061680605,3.4523119564802727
2018-07-19,74.94811904166082,78.55543549267065,47.51228072034579,62.072689650310146,97.45714215402623,74.60694511468725,99.9622606025564,0.589732694202084,3.2339743579339597,0.5165676258531775,11.493525715099935,0.6359182971395114,3.389732667740958
2018-07-23,75.11074529030743,78.76424154379033,47.46487332599007,62.346779728835145,97.54229577096365,74.68893805909983,99.96141461705106,0.7158023715366966,3.4034978087059926,0.6652034348328542,11.217142282126105,0.7087234935015232,3.220460115836488
2018-07-24,75.11243222479389,78.99177227212816,47.390016669125615,62.681496406540155,97.54179890506023,74.63389081641174,99.96034667921585,0.4981822013011197,3.5483457819866118,0.4236839656177622,10.631493844387244,0.665347203767638,2.9304442401222985
2018-07-25,75.10659085951862,79.20144528186061,47.332150626868184,62.851457550103895,97.54969884534651,74.53577029427771,99.95905314319431,0.45282050909980853,3.6425814079865546,0.16136223803069782,9.614735359248051,0.6631566573628902,2.3082260119262514
2018-07-26,75.17197221540937,79.33683626932749,47.19282878833685,63.040540260962935,97.60205288345767,74.31020451162912,99.95753154891909,0.213727216257098,3.6677528014554213,-0.20375059564668163,8.824152853061278,0.6715327475642283,1.580645735353059
2018-07-30,75.09304046307028,79.37813892967147,47.060833664446974,63.3330660148551,97.61975695883864,74.11232029034339,99.95578213291864,0.15485092792808075,3.657974061863399,-0.4748330714486997,8.631267304395074,0.6719151788664988,1.2297292686187404
2018-07-31,75.07126270604726,79.33166619264344,46.87309482861662,63.4015734230485,97.62873180112246,74.04418589800125,99.95380955448714,0.05588579552332362,3.6382555031873807,-0.5768137576983392,8.24549450407202,0.6464136338275921,1.0404581185304238
2018-08-01,75.18246280715894,79.1967359276505,46.6645479873207,64.00802500028486,97.65838868430504,73.9811014169741,99.95162474835094,0.06160142427749804,3.581084709753057,-0.6596972583403584,8.384665765485764,0.6163547106218346,0.8713985399066502
2018-08-02,75.18734658309879,78.97426103448116,46.37634498882206,64.03846386626854,97.65547074783665,73.91693594691166,99.94924680258,0.03789287688428544,3.4394247411778025,-0.7889400596082581,7.999670804676924,0.5577312315674448,0.7930792601860617
2018-08-06,75.21180940919959,78.7036567083711,46.17362927086913,64.19219590233966,97.64921245252614,73.85810765421354,99.9467047208728,0.16715033281427338,3.202940729163899,-1.0137953676868747,7.835080948385169,0.5177815390639466,0.837200873777519
2018-08-07,75.16342190832694,78.4592526679772,45.921179952655784,64.43009129429457,97.6086858891636,73.81372509379393,99.94403883348222,0.15096927819587336,2.9037951141391574,-1.2336491676467602,7.584518957185814,0.3962396683882332,0.7941830894175581
2018-08-08,75.17561431266141,78.30068938934053,45.868100852529906,64.53371049460088,97.56579215523209,73.73625943503747,99.9413014707394,0.11208038353160532,2.566862256886239,-1.5009984066561444,7.069181954125668,0.2545781704650665,0.6476987287218776
2018-08-09,75.18341466318086,78.23368853866096,45.925759135682505,64.74898775928325,97.53251238898899,73.65149881822373,99.93855642571087,0.11223797711380712,2.180723839684333,-1.4328814016372888,6.759045890477431,0.19868915932794096,0.3990573515466309
2018-08-13,75.36570840599343,78.22683136545079,46.23662995036937,65.0375731405535,97.50823005738623,73.48849240016506,99.93587703936599,0.26767438568619184,1.7408303101241387,-1.5694881776004976,6.413611807864257,0.14422405679486872,-0.008710725838042777
2018-08-14,75.34219711890464,78.24000955580404,46.29811149668853,65.24429500637497,97.49286867552132,73.3039250678371,99.93334278978158,0.32692540898150924,1.2860274506062837,-1.7815659624498394,6.15273364915825,0.10317679990784256,-0.44260101431166277
2018-08-15,75.78770132446839,78.23748563256765,46.28020438470472,65.52888422054116,97.5369556475251,73.38808164497574,99.9310344400016,0.760212177950649,0.8629989068737842,-1.855808761671625,5.887808250253499,0.1462074676474856,-0.5923965119201284
2018-08-16,75.79944501966217,78.20587874251572,46.15658979850072,65.54806720549381,97.51896029227366,73.22157332382343,99.92902815268164,0.6625847053692127,0.5008740290602702,-1.8686007997467726,5.389721016584566,0.09449311439337293,-0.9973460438788067
2018-08-20,75.94504283107652,78.18116695248759,46.155417036979294,65.54191778809529,97.54454435641823,72.94928002962949,99.92738933577058,0.7797337652186798,0.2266293631479499,-1.8000303945542697,5.008822081077504,0.09266054450246486,-1.4239396988524504
2018-08-21,76.25021530050955,78.23022981376985,46.24896375490133,65.45889770031795,97.55172873970932,72.49862924624806,99.92616730007003,1.3033550915453134,0.06478687124875648,-1.394820734553214,4.574301367182464,0.1196302015432309,-1.94302734601861
2018-08-22,76.12738055194495,78.38509858524361,45.955237679104776,65.3409942744706,97.53678782602026,72.22179238337176,99.92539179201431,1.195867788847508,0.023563026579424218,-1.575536667189617,4.0781251408101795,0.1071028533006313,-2.2577621846391054
2018-08-23,76.28435984937542,78.59096301306097,45.720873461945715,65.20395517109425,97.54433829762314,71.97717727583105,99.92507225483808,1.3362408077146029,0.03552752039031759,-1.7914072584000778,3.1312655207841047,0.08719614359691263,-2.6297678388561962
2018-08-27,76.51333287162291,78.74161548135766,45.537562897699345,65.1774861057112,97.58901745335241,71.55240096632149,99.9251999442647,1.4025875813154727,-0.022626062432678395,-1.927310428290724,2.8307063768760514,0.04672168238876395,-3.1365370927783403
2018-08-28,76.53941906244741,78.75243874619751,45.59322456031197,65.35670193571227,97.60681052540741,70.67881465545133,99.92575219112757,1.4269868376535157,-0.23933352593064683,-1.7967921088136478,2.6752055291721106,0.06501162034717822,-3.9550761609604024
2018-08-29,76.64942389082803,78.60624186934872,45.427062671166155,65.13691989613416,97.60158603066216,69.8689568552318,99.92669745506358,1.5428330313094136,-0.5952034125118928,-1.9050879557020295,2.2854623460302648,0.05188718531564973,-4.66681343904591
2018-08-30,76.58125812326114,78.35914821029355,45.2493840364486,64.96443916567523,97.6009377296437,68.96338928604621,99.92799968260178,1.4092859078517677,-0.9776880590339374,-1.9434447518882436,1.9238989047122956,-0.0011151538139699824,-5.346815225582915
2018-09-04,76.7073547540634,78.08428570410433,45.16581853542982,64.87444071336664,97.60802042682907,68.21860919433233,99.92962098179423,1.6143142909931214,-1.2938532255671333,-1.8950151290171533,1.5413746985115395,-0.011736532009564371,-5.89371109601106
2018-09-05,76.69156960684015,77.83130608690756,45.16620372797058,64.73779667388212,97.5874278946512,67.70293870100377,99.93152233918943,1.6203069007928832,-1.5003601057358793,-1.7068911006460397,1.3362232508336191,-0.04130390647125637,-6.341247196997472
2018-09-06,76.49161622926613,77.62889076540422,44.99943755655249,64.45746970909185,97.56010030403431,67.3758503480864,99.93366279254415,1.3091534221071868,-1.5678451622462717,-1.665110430768209,0.4494447088069933,-0.09828838027073061,-6.605251068887696
2018-09-10,76.44194842083553,77.50232759397305,44.95290760547039,64.17300482872736,97.55740168645235,66.81142365597245,99.93599794370004,1.2546018377367432,-1.47193344050811,-1.4234373833516685,0.1345409624588143,-0.09806906138429383,-7.105512290939217
2018-09-11,76.40610340601148,77.47288360460544,44.87766702998516,63.84678073147475,97.5431427411483,66.61291646528403,99.9384788699579,1.1942939968118935,-1.2307731037656566,-1.2959622408839664,-0.3454151708649107,-0.10606971137784171,-7.24519118892951
2018-09-12,76.36688054921323,77.54648656253563,44.74767561864629,63.486115197486754,97.54376904475956,66.50664311755382,99.94105230666142,1.2034586408862964,-0.9127661054415626,-1.1735043340094933,-0.9439760968078161,-0.06491684440403844,-7.307081976240113
2018-09-13,76.56067670433406,77.69877523298403,44.609867363608025,62.98818442740684,97.54119024076763,66.94466710707094,99.94366246628626,1.3850623916726477,-0.6019141563565,-1.2582334889218814,-1.5455260671940394,-0.02460191446445492,-6.7915923279665265
2018-09-17,76.51010040498456,77.86751159692614,44.45429201723314,62.57256518717042,97.48115822618402,66.7521874863198,99.94625425496798,1.3266857418037006,-0.36617694173482107,-1.471467118449361,-2.176422572112834,-0.051354162804969405,-6.899311331903931
2018-09-18,76.6123471974596,77.97088419614475,44.29598927453189,62.72646457592921,97.42968841805096,66.53470742924274,99.94877715801472,1.246638791466168,-0.2559471693060402,-1.9406406758374786,-2.3111085646242984,-0.07854163933527047,-6.953784970922314
2018-09-19,76.70293456610912,77.96234066074929,44.15851918806501,62.48166049905901,97.42335514833842,66.20791358964549,99.95118879748264,1.3607374472044853,-0.27766889505474524,-2.13959230862352,-2.7626345073159584,-0.06951352718290593,-7.096011478191613
2018-09-20,76.71701497806525,77.88206158390503,44.0658004747902,62.10090205108182,97.42574414087576,65.70219410654532,99.95345732625958,0.9293136535968642,-0.355424048662627,-2.214403909914516,-3.427982169459341,-0.11121150664934021,-7.685887538430421
2018-09-24,76.41485886215548,77.8293495521545,44.11006297170261,61.65576457920842,97.3955825759668,64.6537526308355,99.95556228710863,0.6154138424933109,-0.3765291903612251,-2.0465268267981074,-3.8923026262853853,-0.12337771630686234,-8.567820692987937
2018-09-25,76.08507231604541,77.87493829385231,44.30778312148843,61.28018683926847,97.39457779591706,64.182478513513,99.95749399906171,0.1400294849688919,-0.30622865863527693,-1.8476339154908672,-4.261730948826823,-0.14996656050116997,-8.766801516116487
2018-09-26,76.02250458965301,78.00138080723048,44.636667602036674,61.011304239812134,97.39510822559916,63.36863694724339,99.95925183720806,-0.2277107108565417,-0.22884900653937734,-1.6122961528646584,-4.447593460505814,-0.1566205141101591,-9.12999229900467
2018-09-27,76.10580279183341,78.1245420278314,44.93450528529745,60.64169404139229,97.41076748922472,63.03564411157409,99.96084196960695,-0.021577760111540556,-0.2605565574122153,-1.0207323938073287,-4.699300233078311,-0.12602033679553415,-9.18614827179767
2018-10-01,76.22387211446281,78.15436105054859,44.96262547033093,60.286875157388096,97.42045550728432,62.894098670923654,99.96227499875307,-0.06048773491261272,-0.43660196251238403,-0.7582479916147875,-4.917080013706155,-0.12388279033882554,-9.0830786049074
2018-10-02,76.19060182777106,78.07389032768882,44.640403669574965,59.94569647723071,97.41972460254308,62.787118696292886,99.96356382811808,-0.3227310438518458,-0.6677251536688402,-0.8971592281243801,-5.231789628480485,-0.16929285080932743,-8.7652822700286
2018-10-03,76.20238467103745,77.94056333758515,44.380062595807544,59.62994395570085,97.40953499209864,62.723678263591715,99.96472196726923,-0.33703439140995783,-0.8118754086123658,-1.2131619645044225,-5.7267579800114135,-0.197275533308769,-7.955136391859618
