date,cftc_gold_oi,cftc_gold_oi_change_ratio,cftc_gold_managed_money_net_ratio,cftc_gold_producer_merchant_net_ratio,cftc_gold_swap_net_ratio,cftc_gold_other_reportable_net_ratio,cftc_gold_nonreportable_net_ratio,cftc_palladium_oi,cftc_palladium_oi_change_ratio,cftc_palladium_managed_money_net_ratio,cftc_palladium_producer_merchant_net_ratio,cftc_palladium_swap_net_ratio,cftc_palladium_other_reportable_net_ratio,cftc_palladium_nonreportable_net_ratio,cftc_platinum_oi,cftc_platinum_oi_change_ratio,cftc_platinum_managed_money_net_ratio,cftc_platinum_producer_merchant_net_ratio,cftc_platinum_swap_net_ratio,cftc_platinum_other_reportable_net_ratio,cftc_platinum_nonreportable_net_ratio,cftc_silver_oi,cftc_silver_oi_change_ratio,cftc_silver_managed_money_net_ratio,cftc_silver_producer_merchant_net_ratio,cftc_silver_swap_net_ratio,cftc_silver_other_reportable_net_ratio,cftc_silver_nonreportable_net_ratio
2020-07-16,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-07-20,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-07-21,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-07-22,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-07-23,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-07-27,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-07-28,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-07-29,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-07-30,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-08-03,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-08-04,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-08-05,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-08-06,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-08-10,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-08-11,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-08-12,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-08-13,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-08-17,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-08-18,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-08-19,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-08-20,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-08-24,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-08-25,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-08-26,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-08-27,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-08-31,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-09-01,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-09-02,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-09-03,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-09-08,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-09-09,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-09-10,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-09-14,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-09-15,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-09-16,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-09-17,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-09-21,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-09-22,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-09-23,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-09-24,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-09-28,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-09-29,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-09-30,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-10-01,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-10-05,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-10-06,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-10-07,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-10-08,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-10-12,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-10-13,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-10-14,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-10-15,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
2020-10-19,451360.0,0.019126639489542716,0.11118397731300957,-0.16150522864232542,-0.15889090747961715,0.1630361573909961,0.0461760014179369,26773.0,0.022186531206812833,0.5038658349830053,-0.3702984349904755,-0.17487767526986142,0.028722967168415943,0.012587308108915698,82828.0,0.014342975805283237,-0.05391896460134254,-0.16617568938040275,-0.06833437967836964,0.2043149659535423,0.08411406770657266,176159.0,0.014044130586572359,0.170561821990361,-0.22252056380883178,-0.10589864838015656,0.08465647511623023,0.07320091508239715
