analysis_type,base_score,fold,group,importance_drop,importance_positive,mode,model_type,n_features,permuted_score_mean,permuted_score_std,signed_importance,target,target_type,high_state,positive_sum,normalized_importance
classification,,3,CFTC_SILVER,11.713135544086324,11.713135544086324,external_only,LogisticCoefficient,35,,,3.9979547582008026,tci_same_scale_MTC,,high_q90,216.21321791154816,0.0541740031309192
classification,,3,GPR,9.483607411072764,9.483607411072764,external_only,LogisticCoefficient,25,,,-1.1086674184052019,tci_same_scale_MTC,,high_q90,216.21321791154816,0.043862292521599976
classification,,3,INFLATION_GROWTH,4.227281673552633,4.227281673552633,external_only,LogisticCoefficient,15,,,-1.9977703556412871,tci_same_scale_MTC,,high_q90,216.21321791154816,0.019551448863232748
classification,,3,OIL,3.4323812651828076,3.4323812651828076,external_only,LogisticCoefficient,10,,,0.7409692283054118,tci_same_scale_MTC,,high_q90,216.21321791154816,0.015874983492392122
classification,,3,RATE,4.667598270564873,4.667598270564873,external_only,LogisticCoefficient,20,,,-0.25151455265816786,tci_same_scale_MTC,,high_q90,216.21321791154816,0.021587941364779862
classification,,3,REL_GOLD_PLATINUM,2.208089776510695,2.208089776510695,external_only,LogisticCoefficient,20,,,-0.9384509032203832,tci_same_scale_MTC,,high_q90,216.21321791154816,0.010212556835512317
classification,,3,REL_GOLD_SILVER,4.682683935145376,4.682683935145376,external_only,LogisticCoefficient,20,,,0.3689276283165779,tci_same_scale_MTC,,high_q90,216.21321791154816,0.02165771353100642
classification,,3,REL_PLATINUM_PALLADIUM,4.8998399528626955,4.8998399528626955,external_only,LogisticCoefficient,20,,,-2.2209736983302193,tci_same_scale_MTC,,high_q90,216.21321791154816,0.02266207404057599
classification,,3,RISK_STRESS,4.424872050214616,4.424872050214616,external_only,LogisticCoefficient,15,,,0.4876310733660628,tci_same_scale_MTC,,high_q90,216.21321791154816,0.02046531702804965
classification,,3,USD,3.338408608619277,3.338408608619277,external_only,LogisticCoefficient,10,,,0.5515271288850915,tci_same_scale_MTC,,high_q90,216.21321791154816,0.015440353928708487
classification,,3,CFTC_GOLD,,,external_only,RandomForestClassifierPermutation,35,,,,tci_same_scale_MTC,,high_q90,216.21321791154816,
classification,,3,CFTC_PALLADIUM,,,external_only,RandomForestClassifierPermutation,35,,,,tci_same_scale_MTC,,high_q90,216.21321791154816,
classification,,3,CFTC_PLATINUM,,,external_only,RandomForestClassifierPermutation,35,,,,tci_same_scale_MTC,,high_q90,216.21321791154816,
classification,,3,CFTC_SILVER,,,external_only,RandomForestClassifierPermutation,35,,,,tci_same_scale_MTC,,high_q90,216.21321791154816,
classification,,3,GPR,,,external_only,RandomForestClassifierPermutation,25,,,,tci_same_scale_MTC,,high_q90,216.21321791154816,
classification,,3,INFLATION_GROWTH,,,external_only,RandomForestClassifierPermutation,15,,,,tci_same_scale_MTC,,high_q90,216.21321791154816,
classification,,3,OIL,,,external_only,RandomForestClassifierPermutation,10,,,,tci_same_scale_MTC,,high_q90,216.21321791154816,
classification,,3,RATE,,,external_only,RandomForestClassifierPermutation,20,,,,tci_same_scale_MTC,,high_q90,216.21321791154816,
classification,,3,REL_GOLD_PLATINUM,,,external_only,RandomForestClassifierPermutation,20,,,,tci_same_scale_MTC,,high_q90,216.21321791154816,
classification,,3,REL_GOLD_SILVER,,,external_only,RandomForestClassifierPermutation,20,,,,tci_same_scale_MTC,,high_q90,216.21321791154816,
classification,,3,REL_PLATINUM_PALLADIUM,,,external_only,RandomForestClassifierPermutation,20,,,,tci_same_scale_MTC,,high_q90,216.21321791154816,
classification,,3,RISK_STRESS,,,external_only,RandomForestClassifierPermutation,15,,,,tci_same_scale_MTC,,high_q90,216.21321791154816,
classification,,3,USD,,,external_only,RandomForestClassifierPermutation,10,,,,tci_same_scale_MTC,,high_q90,216.21321791154816,
classification,,3,CFTC_GOLD,13.393389206803185,13.393389206803185,arx_external_plus_target_lags,LogisticCoefficient,35,,,2.3229071135092965,tci_same_scale_MTC,,high_q90,180.04839476847465,0.07438771794675442
classification,,3,CFTC_PALLADIUM,10.039182339361423,10.039182339361423,arx_external_plus_target_lags,LogisticCoefficient,35,,,0.5783925345274383,tci_same_scale_MTC,,high_q90,180.04839476847465,0.05575824406694028
classification,,3,CFTC_PLATINUM,13.266638183314711,13.266638183314711,arx_external_plus_target_lags,LogisticCoefficient,35,,,-2.5609075973424833,tci_same_scale_MTC,,high_q90,180.04839476847465,0.07368373486680825
classification,,3,CFTC_SILVER,9.654098456630885,9.654098456630885,arx_external_plus_target_lags,LogisticCoefficient,35,,,3.028022306061069,tci_same_scale_MTC,,high_q90,180.04839476847465,0.053619464194863554
classification,,3,GPR,7.208483142530744,7.208483142530744,arx_external_plus_target_lags,LogisticCoefficient,25,,,-0.26883857887716733,tci_same_scale_MTC,,high_q90,180.04839476847465,0.04003636439969474
classification,,3,INFLATION_GROWTH,3.667716872883239,3.667716872883239,arx_external_plus_target_lags,LogisticCoefficient,15,,,-2.2698523963443566,tci_same_scale_MTC,,high_q90,180.04839476847465,0.02037072797899464
classification,,3,OIL,2.183564858188503,2.183564858188503,arx_external_plus_target_lags,LogisticCoefficient,10,,,0.22471494226239191,tci_same_scale_MTC,,high_q90,180.04839476847465,0.012127655239561356
classification,,3,RATE,3.699889181129349,3.699889181129349,arx_external_plus_target_lags,LogisticCoefficient,20,,,0.32290857741430434,tci_same_scale_MTC,,high_q90,180.04839476847465,0.020549414983049748
classification,,3,REL_GOLD_PLATINUM,2.0870176449236895,2.0870176449236895,arx_external_plus_target_lags,LogisticCoefficient,20,,,-1.0905283027909425,tci_same_scale_MTC,,high_q90,180.04839476847465,0.011591426003033232
classification,,3,REL_GOLD_SILVER,3.3967495794441365,3.3967495794441365,arx_external_plus_target_lags,LogisticCoefficient,20,,,-0.35714558872776236,tci_same_scale_MTC,,high_q90,180.04839476847465,0.018865758752317885
classification,,3,REL_PLATINUM_PALLADIUM,4.935331312341954,4.935331312341954,arx_external_plus_target_lags,LogisticCoefficient,20,,,-2.2812235639961056,tci_same_scale_MTC,,high_q90,180.04839476847465,0.027411137537151204
classification,,3,RISK_STRESS,3.073457631889758,3.073457631889758,arx_external_plus_target_lags,LogisticCoefficient,15,,,1.10537623627931,tci_same_scale_MTC,,high_q90,180.04839476847465,0.017070175137312033
classification,,3,TCI_AR,5.474948637345706,5.474948637345706,arx_external_plus_target_lags,LogisticCoefficient,5,,,3.7615515047028567,tci_same_scale_MTC,,high_q90,180.04839476847465,0.030408205773708657
classification,,3,USD,2.6641548892273472,2.6641548892273472,arx_external_plus_target_lags,LogisticCoefficient,10,,,1.0076881685099628,tci_same_scale_MTC,,high_q90,180.04839476847465,0.014796882208548433
classification,,3,CFTC_GOLD,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,,,,tci_same_scale_MTC,,high_q90,180.04839476847465,
classification,,3,CFTC_PALLADIUM,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,,,,tci_same_scale_MTC,,high_q90,180.04839476847465,
classification,,3,CFTC_PLATINUM,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,,,,tci_same_scale_MTC,,high_q90,180.04839476847465,
classification,,3,CFTC_SILVER,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,,,,tci_same_scale_MTC,,high_q90,180.04839476847465,
classification,,3,GPR,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,25,,,,tci_same_scale_MTC,,high_q90,180.04839476847465,
classification,,3,INFLATION_GROWTH,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,15,,,,tci_same_scale_MTC,,high_q90,180.04839476847465,
classification,,3,OIL,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,10,,,,tci_same_scale_MTC,,high_q90,180.04839476847465,
classification,,3,RATE,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,,,,tci_same_scale_MTC,,high_q90,180.04839476847465,
classification,,3,REL_GOLD_PLATINUM,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,,,,tci_same_scale_MTC,,high_q90,180.04839476847465,
classification,,3,REL_GOLD_SILVER,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,,,,tci_same_scale_MTC,,high_q90,180.04839476847465,
classification,,3,REL_PLATINUM_PALLADIUM,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,,,,tci_same_scale_MTC,,high_q90,180.04839476847465,
classification,,3,RISK_STRESS,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,15,,,,tci_same_scale_MTC,,high_q90,180.04839476847465,
classification,,3,TCI_AR,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,5,,,,tci_same_scale_MTC,,high_q90,180.04839476847465,
classification,,3,USD,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,10,,,,tci_same_scale_MTC,,high_q90,180.04839476847465,
classification,,3,CFTC_GOLD,20.022505113800353,20.022505113800353,external_only,LogisticCoefficient,35,,,-0.12363704638143802,tci_within_gold,,high_q75,231.38071765871098,0.08653489070482424
classification,,3,CFTC_PALLADIUM,18.05168167266867,18.05168167266867,external_only,LogisticCoefficient,35,,,1.5615823417414474,tci_within_gold,,high_q75,231.38071765871098,0.07801722570199257
classification,,3,CFTC_PLATINUM,18.40719477664515,18.40719477664515,external_only,LogisticCoefficient,35,,,1.926845775845357,tci_within_gold,,high_q75,231.38071765871098,0.07955371114284449
classification,,3,CFTC_SILVER,17.71571282179105,17.71571282179105,external_only,LogisticCoefficient,35,,,-1.6307794105919342,tci_within_gold,,high_q75,231.38071765871098,0.07656520820339885
classification,,3,GPR,8.822263558793816,8.822263558793816,external_only,LogisticCoefficient,25,,,-4.45936167557092,tci_within_gold,,high_q75,231.38071765871098,0.03812877601929971
classification,,3,INFLATION_GROWTH,4.758352885534617,4.758352885534617,external_only,LogisticCoefficient,15,,,-0.832113527806366,tci_within_gold,,high_q75,231.38071765871098,0.020565036419989146
classification,,3,OIL,5.447274432684729,5.447274432684729,external_only,LogisticCoefficient,10,,,5.447274432684729,tci_within_gold,,high_q75,231.38071765871098,0.023542473581223466
classification,,3,RATE,5.988038308843377,5.988038308843377,external_only,LogisticCoefficient,20,,,1.9648036738038157,tci_within_gold,,high_q75,231.38071765871098,0.02587959087271826
classification,,3,REL_GOLD_PLATINUM,3.9770068105972154,3.9770068105972154,external_only,LogisticCoefficient,20,,,1.1332641558262622,tci_within_gold,,high_q75,231.38071765871098,0.017188151419183263
classification,,3,REL_GOLD_SILVER,9.809680560015012,9.809680560015012,external_only,LogisticCoefficient,20,,,-8.238441698388428,tci_within_gold,,high_q75,231.38071765871098,0.04239627510570866
classification,,3,REL_PLATINUM_PALLADIUM,8.754618061077577,8.754618061077577,external_only,LogisticCoefficient,20,,,-3.733460453656114,tci_within_gold,,high_q75,231.38071765871098,0.037836420206763866
classification,,3,RISK_STRESS,6.622088900456214,6.622088900456214,external_only,LogisticCoefficient,15,,,0.4525528273521481,tci_within_gold,,high_q75,231.38071765871098,0.02861988227655109
classification,,3,USD,2.845265983949011,2.845265983949011,external_only,LogisticCoefficient,10,,,1.6503330114461687,tci_within_gold,,high_q75,231.38071765871098,0.012296901888539427
classification,0.8432932813453224,3,CFTC_GOLD,0.0008089971088300896,0.0008089971088300896,external_only,RandomForestClassifierPermutation,35,0.8424842842364924,0.00028320411267698824,,tci_within_gold,,high_q75,231.38071765871098,3.4963894874912132e-06
classification,0.8432932813453224,3,CFTC_PALLADIUM,0.0036957463550921776,0.0036957463550921776,external_only,RandomForestClassifierPermutation,35,0.8395975349902303,0.0002103459192660157,,tci_within_gold,,high_q75,231.38071765871098,1.59725771122529e-05
classification,0.8432932813453224,3,CFTC_PLATINUM,0.0012112852886307923,0.0012112852886307923,external_only,RandomForestClassifierPermutation,35,0.8420819960566917,0.0005415733563606216,,tci_within_gold,,high_q75,231.38071765871098,5.235031254494815e-06
classification,0.8432932813453224,3,CFTC_SILVER,-0.001609152719202922,0.0,external_only,RandomForestClassifierPermutation,35,0.8449024340645254,0.0009911158082520142,,tci_within_gold,,high_q75,231.38071765871098,0.0
classification,0.8432932813453224,3,GPR,-1.1102230246251565e-16,0.0,external_only,RandomForestClassifierPermutation,25,0.8432932813453226,1.1102230246251565e-16,,tci_within_gold,,high_q75,231.38071765871098,0.0
classification,0.8432932813453224,3,INFLATION_GROWTH,-0.005808864486353094,0.0,external_only,RandomForestClassifierPermutation,15,0.8491021458316755,0.0020937836974839275,,tci_within_gold,,high_q75,231.38071765871098,0.0
classification,0.8432932813453224,3,OIL,-0.016723694331715278,0.0,external_only,RandomForestClassifierPermutation,10,0.8600169756770377,0.0014576813092617334,,tci_within_gold,,high_q75,231.38071765871098,0.0
classification,0.8432932813453224,3,RATE,-0.009707965305959965,0.0,external_only,RandomForestClassifierPermutation,20,0.8530012466512824,0.002241516037400039,,tci_within_gold,,high_q75,231.38071765871098,0.0
classification,0.8432932813453224,3,REL_GOLD_PLATINUM,-0.005808864486353094,0.0,external_only,RandomForestClassifierPermutation,20,0.8491021458316755,0.0035650211141137625,,tci_within_gold,,high_q75,231.38071765871098,0.0
classification,0.8432932813453224,3,REL_GOLD_SILVER,0.3603264281230383,0.3603264281230383,external_only,RandomForestClassifierPermutation,20,0.48296685322228416,0.02462851489859603,,tci_within_gold,,high_q75,231.38071765871098,0.0015572880565377259
classification,0.8432932813453224,3,REL_PLATINUM_PALLADIUM,0.005614351520295657,0.005614351520295657,external_only,RandomForestClassifierPermutation,20,0.8376789298250268,0.0026539816210725035,,tci_within_gold,,high_q75,231.38071765871098,2.4264560924116786e-05
classification,0.8432932813453224,3,RISK_STRESS,0.0031564149492055993,0.0031564149492055993,external_only,RandomForestClassifierPermutation,15,0.8401368663961168,0.0036738740127219677,,tci_within_gold,,high_q75,231.38071765871098,1.36416507872594e-05
classification,0.8432932813453224,3,USD,0.02759431668479173,0.02759431668479173,external_only,RandomForestClassifierPermutation,10,0.8156989646605307,0.003919173086520513,,tci_within_gold,,high_q75,231.38071765871098,0.00011925936164435985
classification,,3,CFTC_GOLD,8.79923405753211,8.79923405753211,arx_external_plus_target_lags,LogisticCoefficient,35,,,0.4080362069009142,tci_within_gold,,high_q75,161.418005037175,0.054512097677738146
classification,,3,CFTC_PALLADIUM,9.063754732288885,9.063754732288885,arx_external_plus_target_lags,LogisticCoefficient,35,,,1.8276436847239204,tci_within_gold,,high_q75,161.418005037175,0.05615082859066111
classification,,3,CFTC_PLATINUM,10.677675613739718,10.677675613739718,arx_external_plus_target_lags,LogisticCoefficient,35,,,2.964611581235048,tci_within_gold,,high_q75,161.418005037175,0.06614922301437576
classification,,3,CFTC_SILVER,10.502685989163247,10.502685989163247,arx_external_plus_target_lags,LogisticCoefficient,35,,,0.5225270221815739,tci_within_gold,,high_q75,161.418005037175,0.06506514553159327
classification,,3,GPR,4.537979193521905,4.537979193521905,arx_external_plus_target_lags,LogisticCoefficient,25,,,-1.9786950832169645,tci_within_gold,,high_q75,161.418005037175,0.028113215700298098
classification,,3,INFLATION_GROWTH,3.37230528081002,3.37230528081002,arx_external_plus_target_lags,LogisticCoefficient,15,,,-0.15274943392812704,tci_within_gold,,high_q75,161.418005037175,0.02089175417595682
classification,,3,OIL,2.381407118553704,2.381407118553704,arx_external_plus_target_lags,LogisticCoefficient,10,,,2.2780310174254943,tci_within_gold,,high_q75,161.418005037175,0.014753045163736597
classification,,3,RATE,3.056362568994962,3.056362568994962,arx_external_plus_target_lags,LogisticCoefficient,20,,,0.7714753615142472,tci_within_gold,,high_q75,161.418005037175,0.01893445881883544
classification,,3,REL_GOLD_PLATINUM,3.8131488145685566,3.8131488145685566,arx_external_plus_target_lags,LogisticCoefficient,20,,,-2.2351221461933246,tci_within_gold,,high_q75,161.418005037175,0.0236228220866091
classification,,3,REL_GOLD_SILVER,4.671240783171839,4.671240783171839,arx_external_plus_target_lags,LogisticCoefficient,20,,,-1.9647041719571248,tci_within_gold,,high_q75,161.418005037175,0.028938784010470456
classification,,3,REL_PLATINUM_PALLADIUM,4.365486811215512,4.365486811215512,arx_external_plus_target_lags,LogisticCoefficient,20,,,-1.3102884461242155,tci_within_gold,,high_q75,161.418005037175,0.027044608872536426
classification,,3,RISK_STRESS,4.193366411445036,4.193366411445036,arx_external_plus_target_lags,LogisticCoefficient,15,,,-2.178629256980207,tci_within_gold,,high_q75,161.418005037175,0.02597830651220905
classification,,3,TCI_AR,8.598224130372646,8.598224130372646,arx_external_plus_target_lags,LogisticCoefficient,5,,,8.598224130372646,tci_within_gold,,high_q75,161.418005037175,0.053266821928523105
classification,,3,USD,1.7969814837225695,1.7969814837225695,arx_external_plus_target_lags,LogisticCoefficient,10,,,0.9794373137519112,tci_within_gold,,high_q75,161.418005037175,0.01113247238626645
classification,0.9902655101986685,3,CFTC_GOLD,-5.3048990742987634e-05,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,0.9903185591894115,3.751130108944277e-05,,tci_within_gold,,high_q75,161.418005037175,0.0
classification,0.9902655101986685,3,CFTC_PALLADIUM,0.00016798847068599798,0.00016798847068599798,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,0.9900975217279825,9.016594632491485e-05,,tci_within_gold,,high_q75,161.418005037175,1.0407046639395015e-06
classification,0.9902655101986685,3,CFTC_PLATINUM,-8.841498457146102e-06,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,0.9902743516971256,1.2503767029796813e-05,,tci_within_gold,,high_q75,161.418005037175,0.0
classification,0.9902655101986685,3,CFTC_SILVER,-1.7682996914292204e-05,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,0.9902831931955828,9.76575423922638e-05,,tci_within_gold,,high_q75,161.418005037175,0.0
classification,0.9902655101986685,3,GPR,0.0,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,25,0.9902655101986685,0.0,,tci_within_gold,,high_q75,161.418005037175,0.0
classification,0.9902655101986685,3,INFLATION_GROWTH,-0.00030061094754341156,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,15,0.9905661211462119,0.0001111359123098049,,tci_within_gold,,high_q75,161.418005037175,0.0
classification,0.9902655101986685,3,OIL,-0.0006277463904581504,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,10,0.9908932565891266,0.0003329384787983435,,tci_within_gold,,high_q75,161.418005037175,0.0
classification,0.9902655101986685,3,RATE,4.420749228584153e-05,4.420749228584153e-05,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,0.9902213027063826,6.961802846968338e-05,,tci_within_gold,,high_q75,161.418005037175,2.738696484054578e-07
classification,0.9902655101986685,3,REL_GOLD_PLATINUM,-0.0009637233318302574,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,0.9912292335304987,0.00035739782201020493,,tci_within_gold,,high_q75,161.418005037175,0.0
classification,0.9902655101986685,3,REL_GOLD_SILVER,0.004385383234750573,0.004385383234750573,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,0.9858801269639179,0.0010941332013694634,,tci_within_gold,,high_q75,161.418005037175,2.7167869121791015e-05
classification,0.9902655101986685,3,REL_PLATINUM_PALLADIUM,0.00046859941822940954,0.00046859941822940954,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,0.9897969107804391,0.00018162770734794683,,tci_within_gold,,high_q75,161.418005037175,2.903018273094689e-06
classification,0.9902655101986685,3,RISK_STRESS,0.0005304899074295433,0.0005304899074295433,arx_external_plus_target_lags,RandomForestClassifierPermutation,15,0.9897350202912389,0.0005037326873114314,,tci_within_gold,,high_q75,161.418005037175,3.286435780862055e-06
classification,0.9902655101986685,3,TCI_AR,0.37759387460986893,0.37759387460986893,arx_external_plus_target_lags,RandomForestClassifierPermutation,5,0.6126716355887996,0.01745991683535888,,tci_within_gold,,high_q75,161.418005037175,0.002339230214887788
classification,0.9902655101986685,3,USD,0.00027408645217197325,0.00027408645217197325,arx_external_plus_target_lags,RandomForestClassifierPermutation,10,0.9899914237464965,0.0003474157662376619,,tci_within_gold,,high_q75,161.418005037175,1.6979918201123253e-06
classification,,3,CFTC_GOLD,11.629065497153228,11.629065497153228,external_only,LogisticCoefficient,35,,,-1.4991329014954147,tci_within_gold,,high_q90,231.38071765871098,0.05025944086795609
classification,,3,CFTC_PALLADIUM,11.359929271806505,11.359929271806505,external_only,LogisticCoefficient,35,,,-1.34681355629524,tci_within_gold,,high_q90,231.38071765871098,0.04909626604478996
classification,,3,CFTC_PLATINUM,10.796520273628555,10.796520273628555,external_only,LogisticCoefficient,35,,,-0.2581517951603455,tci_within_gold,,high_q90,231.38071765871098,0.04666127922359346
classification,,3,CFTC_SILVER,11.422843362498835,11.422843362498835,external_only,LogisticCoefficient,35,,,-4.383701875697886,tci_within_gold,,high_q90,231.38071765871098,0.04936817327772166
classification,,3,GPR,5.749488189981829,5.749488189981829,external_only,LogisticCoefficient,25,,,-0.4154749812974832,tci_within_gold,,high_q90,231.38071765871098,0.02484860557162929
classification,,3,INFLATION_GROWTH,3.7396450695671097,3.7396450695671097,external_only,LogisticCoefficient,15,,,-0.7063764779275332,tci_within_gold,,high_q90,231.38071765871098,0.016162302146037623
classification,,3,OIL,5.442640161496958,5.442640161496958,external_only,LogisticCoefficient,10,,,4.283290770070639,tci_within_gold,,high_q90,231.38071765871098,0.023522444811174412
classification,,3,RATE,5.764712971472973,5.764712971472973,external_only,LogisticCoefficient,20,,,1.1071812081393348,tci_within_gold,,high_q90,231.38071765871098,0.02491440527026105
classification,,3,REL_GOLD_PLATINUM,5.643143418625813,5.643143418625813,external_only,LogisticCoefficient,20,,,0.5236204485555045,tci_within_gold,,high_q90,231.38071765871098,0.02438899609149588
classification,,3,REL_GOLD_SILVER,4.405286544905698,4.405286544905698,external_only,LogisticCoefficient,20,,,-3.063387232138945,tci_within_gold,,high_q90,231.38071765871098,0.01903912559992809
classification,,3,REL_PLATINUM_PALLADIUM,11.791780442138785,11.791780442138785,external_only,LogisticCoefficient,20,,,-5.573396177402194,tci_within_gold,,high_q90,231.38071765871098,0.05096267554814912
classification,,3,RISK_STRESS,6.352537574671922,6.352537574671922,external_only,LogisticCoefficient,15,,,1.610287767926219,tci_within_gold,,high_q90,231.38071765871098,0.027454913438560526
classification,,3,USD,5.2452368656312744,5.2452368656312744,external_only,LogisticCoefficient,10,,,-3.1390093921725732,tci_within_gold,,high_q90,231.38071765871098,0.02266929119550945
classification,0.7063727868057241,3,CFTC_GOLD,-0.010353504729565866,0.0,external_only,RandomForestClassifierPermutation,35,0.71672629153529,0.0005874915830425884,,tci_within_gold,,high_q90,231.38071765871098,0.0
classification,0.7063727868057241,3,CFTC_PALLADIUM,0.00632629962001785,0.00632629962001785,external_only,RandomForestClassifierPermutation,35,0.7000464871857063,0.0005646663046608224,,tci_within_gold,,high_q90,231.38071765871098,2.7341516112631346e-05
classification,0.7063727868057241,3,CFTC_PLATINUM,0.01688697550327445,0.01688697550327445,external_only,RandomForestClassifierPermutation,35,0.6894858113024497,0.002230775180590242,,tci_within_gold,,high_q90,231.38071765871098,7.298350387253495e-05
classification,0.7063727868057241,3,CFTC_SILVER,-0.025527528498665908,0.0,external_only,RandomForestClassifierPermutation,35,0.73190031530439,0.0019060828502132211,,tci_within_gold,,high_q90,231.38071765871098,0.0
classification,0.7063727868057241,3,GPR,0.0,0.0,external_only,RandomForestClassifierPermutation,25,0.7063727868057241,0.0,,tci_within_gold,,high_q90,231.38071765871098,0.0
classification,0.7063727868057241,3,INFLATION_GROWTH,-0.08654195973805467,0.0,external_only,RandomForestClassifierPermutation,15,0.7929147465437788,0.00822338265768487,,tci_within_gold,,high_q90,231.38071765871098,0.0
classification,0.7063727868057241,3,OIL,-0.06289413048750891,0.0,external_only,RandomForestClassifierPermutation,10,0.769266917293233,0.0035770638752362694,,tci_within_gold,,high_q90,231.38071765871098,0.0
classification,0.7063727868057241,3,RATE,-0.005628991834424668,0.0,external_only,RandomForestClassifierPermutation,20,0.7120017786401488,0.0025403150043170793,,tci_within_gold,,high_q90,231.38071765871098,0.0
classification,0.7063727868057241,3,REL_GOLD_PLATINUM,0.0008792141644434759,0.0008792141644434759,external_only,RandomForestClassifierPermutation,20,0.7054935726412807,0.00033003184964044063,,tci_within_gold,,high_q90,231.38071765871098,3.799859268049839e-06
classification,0.7063727868057241,3,REL_GOLD_SILVER,0.38104838709677435,0.38104838709677435,external_only,RandomForestClassifierPermutation,20,0.3253243997089498,0.03575045307870346,,tci_within_gold,,high_q90,231.38071765871098,0.0016468459038096025
classification,0.7063727868057241,3,REL_PLATINUM_PALLADIUM,-0.019327552752849808,0.0,external_only,RandomForestClassifierPermutation,20,0.7257003395585739,0.008498631641266907,,tci_within_gold,,high_q90,231.38071765871098,0.0
classification,0.7063727868057241,3,RISK_STRESS,4.042363974454677e-05,4.042363974454677e-05,external_only,RandomForestClassifierPermutation,15,0.7063323631659796,2.858382978361106e-05,,tci_within_gold,,high_q90,231.38071765871098,1.7470617324375347e-07
classification,0.7063727868057241,3,USD,0.008615288220551576,0.008615288220551576,external_only,RandomForestClassifierPermutation,10,0.6977574985851726,0.000549960238935133,,tci_within_gold,,high_q90,231.38071765871098,3.723425317255355e-05
classification,,3,CFTC_GOLD,7.871230567502548,7.871230567502548,arx_external_plus_target_lags,LogisticCoefficient,35,,,-0.9018866950070004,tci_within_gold,,high_q90,161.418005037175,0.048763027183304504
classification,,3,CFTC_PALLADIUM,6.675087997360127,6.675087997360127,arx_external_plus_target_lags,LogisticCoefficient,35,,,-0.577569106080399,tci_within_gold,,high_q90,161.418005037175,0.041352809408236935
classification,,3,CFTC_PLATINUM,9.228159381196692,9.228159381196692,arx_external_plus_target_lags,LogisticCoefficient,35,,,0.9143615117696972,tci_within_gold,,high_q90,161.418005037175,0.05716933113546672
classification,,3,CFTC_SILVER,7.528062378085395,7.528062378085395,arx_external_plus_target_lags,LogisticCoefficient,35,,,-2.6305738499177447,tci_within_gold,,high_q90,161.418005037175,0.04663706738508918
classification,,3,GPR,5.698315785830123,5.698315785830123,arx_external_plus_target_lags,LogisticCoefficient,25,,,2.020993531465739,tci_within_gold,,high_q90,161.418005037175,0.03530161201359034
classification,,3,INFLATION_GROWTH,3.3648744899077245,3.3648744899077245,arx_external_plus_target_lags,LogisticCoefficient,15,,,0.9870711685039606,tci_within_gold,,high_q90,161.418005037175,0.020845719714679814
classification,,3,OIL,2.5991547830819015,2.5991547830819015,arx_external_plus_target_lags,LogisticCoefficient,10,,,1.288300206067451,tci_within_gold,,high_q90,161.418005037175,0.01610201279890251
classification,,3,RATE,4.071196580843625,4.071196580843625,arx_external_plus_target_lags,LogisticCoefficient,20,,,-0.6049120467894412,tci_within_gold,,high_q90,161.418005037175,0.025221452711585785
classification,,3,REL_GOLD_PLATINUM,6.554273523443881,6.554273523443881,arx_external_plus_target_lags,LogisticCoefficient,20,,,-1.8577964572097063,tci_within_gold,,high_q90,161.418005037175,0.040604352172079035
classification,,3,REL_GOLD_SILVER,5.379938493852011,5.379938493852011,arx_external_plus_target_lags,LogisticCoefficient,20,,,1.5582250237631228,tci_within_gold,,high_q90,161.418005037175,0.03332923419920223
classification,,3,REL_PLATINUM_PALLADIUM,7.152895122027063,7.152895122027063,arx_external_plus_target_lags,LogisticCoefficient,20,,,-2.9103249844847214,tci_within_gold,,high_q90,161.418005037175,0.0443128703045223
classification,,3,RISK_STRESS,4.796065437558079,4.796065437558079,arx_external_plus_target_lags,LogisticCoefficient,15,,,-0.41375480439292955,tci_within_gold,,high_q90,161.418005037175,0.029712084698689793
classification,,3,TCI_AR,6.0005662399875455,6.0005662399875455,arx_external_plus_target_lags,LogisticCoefficient,5,,,6.0005662399875455,tci_within_gold,,high_q90,161.418005037175,0.03717408252323277
